,roll:1000_sd:0.5,roll:1000_sd:0.75,roll:1000_sd:1.0,roll:1000_sd:1.25,roll:1000_sd:1.5,roll:1000_sd:1.75,roll:1000_sd:2.0,roll:1000_sd:2.25,roll:1000_sd:2.5,roll:1000_sd:2.75,roll:1000_sd:3.0,roll:1000_sd:3.25,roll:1000_sd:3.5,roll:1000_sd:3.75,roll:1000_sd:4.0,roll:1500_sd:0.5,roll:1500_sd:0.75,roll:1500_sd:1.0,roll:1500_sd:1.25,roll:1500_sd:1.5,roll:1500_sd:1.75,roll:1500_sd:2.0,roll:1500_sd:2.25,roll:1500_sd:2.5,roll:1500_sd:2.75,roll:1500_sd:3.0,roll:1500_sd:3.25,roll:1500_sd:3.5,roll:1500_sd:3.75,roll:1500_sd:4.0,roll:2000_sd:0.5,roll:2000_sd:0.75,roll:2000_sd:1.0,roll:2000_sd:1.25,roll:2000_sd:1.5,roll:2000_sd:1.75,roll:2000_sd:2.0,roll:2000_sd:2.25,roll:2000_sd:2.5,roll:2000_sd:2.75,roll:2000_sd:3.0,roll:2000_sd:3.25,roll:2000_sd:3.5,roll:2000_sd:3.75,roll:2000_sd:4.0,roll:2500_sd:0.5,roll:2500_sd:0.75,roll:2500_sd:1.0,roll:2500_sd:1.25,roll:2500_sd:1.5,roll:2500_sd:1.75,roll:2500_sd:2.0,roll:2500_sd:2.25,roll:2500_sd:2.5,roll:2500_sd:2.75,roll:2500_sd:3.0,roll:2500_sd:3.25,roll:2500_sd:3.5,roll:2500_sd:3.75,roll:2500_sd:4.0,roll:3000_sd:0.5,roll:3000_sd:0.75,roll:3000_sd:1.0,roll:3000_sd:1.25,roll:3000_sd:1.5,roll:3000_sd:1.75,roll:3000_sd:2.0,roll:3000_sd:2.25,roll:3000_sd:2.5,roll:3000_sd:2.75,roll:3000_sd:3.0,roll:3000_sd:3.25,roll:3000_sd:3.5,roll:3000_sd:3.75,roll:3000_sd:4.0,roll:3500_sd:0.5,roll:3500_sd:0.75,roll:3500_sd:1.0,roll:3500_sd:1.25,roll:3500_sd:1.5,roll:3500_sd:1.75,roll:3500_sd:2.0,roll:3500_sd:2.25,roll:3500_sd:2.5,roll:3500_sd:2.75,roll:3500_sd:3.0,roll:3500_sd:3.25,roll:3500_sd:3.5,roll:3500_sd:3.75,roll:3500_sd:4.0,roll:4000_sd:0.5,roll:4000_sd:0.75,roll:4000_sd:1.0,roll:4000_sd:1.25,roll:4000_sd:1.5,roll:4000_sd:1.75,roll:4000_sd:2.0,roll:4000_sd:2.25,roll:4000_sd:2.5,roll:4000_sd:2.75,roll:4000_sd:3.0,roll:4000_sd:3.25,roll:4000_sd:3.5,roll:4000_sd:3.75,roll:4000_sd:4.0,roll:4500_sd:0.5,roll:4500_sd:0.75,roll:4500_sd:1.0,roll:4500_sd:1.25,roll:4500_sd:1.5,roll:4500_sd:1.75,roll:4500_sd:2.0,roll:4500_sd:2.25,roll:4500_sd:2.5,roll:4500_sd:2.75,roll:4500_sd:3.0,roll:4500_sd:3.25,roll:4500_sd:3.5,roll:4500_sd:3.75,roll:4500_sd:4.0,roll:5000_sd:0.5,roll:5000_sd:0.75,roll:5000_sd:1.0,roll:5000_sd:1.25,roll:5000_sd:1.5,roll:5000_sd:1.75,roll:5000_sd:2.0,roll:5000_sd:2.25,roll:5000_sd:2.5,roll:5000_sd:2.75,roll:5000_sd:3.0,roll:5000_sd:3.25,roll:5000_sd:3.5,roll:5000_sd:3.75,roll:5000_sd:4.0,roll:500_sd:0.5,roll:500_sd:0.75,roll:500_sd:1.0,roll:500_sd:1.25,roll:500_sd:1.5,roll:500_sd:1.75,roll:500_sd:2.0,roll:500_sd:2.25,roll:500_sd:2.5,roll:500_sd:2.75,roll:500_sd:3.0,roll:500_sd:3.25,roll:500_sd:3.5,roll:500_sd:3.75,roll:500_sd:4.0
2015-11-23,0.64406779661,0.64406779661,0.64406779661,0.677966101695,0.649122807018,0.636363636364,0.604166666667,0.6,0.666666666667,0.6875,0.714285714286,0.933333333333,1.0,1.0,1.0,0.666666666667,0.666666666667,0.666666666667,0.65306122449,0.645833333333,0.652173913043,0.704545454545,0.780487804878,0.757575757576,0.814814814815,0.888888888889,0.933333333333,1.0,1.0,-1.0,0.725490196078,0.725490196078,0.725490196078,0.725490196078,0.765957446809,0.777777777778,0.829268292683,0.818181818182,0.8,0.826086956522,0.9375,1.0,1.0,1.0,1.0,0.803921568627,0.803921568627,0.803921568627,0.823529411765,0.851063829787,0.860465116279,0.9,0.857142857143,0.730769230769,0.8,1.0,1.0,0.8,0.8,1.0,0.836734693878,0.836734693878,0.836734693878,0.857142857143,0.840909090909,0.842105263158,0.828571428571,0.785714285714,0.727272727273,0.789473684211,0.777777777778,1.0,0.8,1.0,1.0,0.8,0.8,0.8,0.8125,0.860465116279,0.8125,0.777777777778,0.761904761905,0.789473684211,0.769230769231,0.8,1.0,1.0,1.0,1.0,0.829268292683,0.829268292683,0.829268292683,0.85,0.868421052632,0.814814814815,0.772727272727,0.736842105263,0.75,0.833333333333,0.8,1.0,1.0,0.5,-1.0,0.888888888889,0.888888888889,0.883720930233,0.897435897436,0.864864864865,0.807692307692,0.736842105263,0.75,0.875,0.8,0.9,0.888888888889,1.0,0.5,1.0,0.860465116279,0.860465116279,0.860465116279,0.891891891892,0.84375,0.782608695652,0.764705882353,0.875,0.833333333333,0.8,0.9,0.888888888889,1.0,0.5,0.0,0.575757575758,0.575757575758,0.575757575758,0.575757575758,0.584615384615,0.569230769231,0.542372881356,0.538461538462,0.531914893617,0.540540540541,0.62962962963,0.684210526316,0.818181818182,0.875,1.0
2015-11-24,0.692307692308,0.692307692308,0.692307692308,0.692307692308,0.692307692308,0.68,0.733333333333,0.780487804878,0.783783783784,0.714285714286,0.833333333333,0.818181818182,0.666666666667,0.714285714286,0.75,0.772727272727,0.772727272727,0.772727272727,0.772727272727,0.772727272727,0.772727272727,0.780487804878,0.861111111111,0.84375,0.904761904762,0.882352941176,1.0,0.9,1.0,1.0,0.790697674419,0.790697674419,0.790697674419,0.790697674419,0.790697674419,0.769230769231,0.842105263158,0.84375,0.851851851852,0.9,0.909090909091,0.875,1.0,1.0,1.0,0.769230769231,0.769230769231,0.769230769231,0.769230769231,0.763157894737,0.783783783784,0.84375,0.925925925926,0.916666666667,0.933333333333,0.916666666667,0.9,1.0,1.0,1.0,0.805555555556,0.805555555556,0.805555555556,0.8,0.823529411765,0.806451612903,0.875,0.909090909091,0.9,0.933333333333,0.928571428571,1.0,1.0,1.0,1.0,0.8,0.8,0.8,0.823529411765,0.818181818182,0.8125,0.863636363636,0.888888888889,0.888888888889,0.916666666667,0.9,1.0,1.0,1.0,1.0,0.815789473684,0.815789473684,0.815789473684,0.828571428571,0.828571428571,0.903225806452,0.913043478261,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.861111111111,0.861111111111,0.861111111111,0.861111111111,0.909090909091,0.888888888889,0.916666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.882352941176,0.882352941176,0.882352941176,0.909090909091,0.903225806452,0.896551724138,0.95,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.491803278689,0.491525423729,0.51724137931,0.526315789474,0.509803921569,0.485714285714,0.458333333333,0.5625,0.461538461538,0.6,0.875
2015-11-25,0.634920634921,0.634920634921,0.634920634921,0.629032258065,0.616666666667,0.642857142857,0.613636363636,0.65,0.72972972973,0.862068965517,0.833333333333,0.923076923077,0.888888888889,0.75,0.666666666667,0.692307692308,0.692307692308,0.692307692308,0.673469387755,0.69387755102,0.641025641026,0.657894736842,0.676470588235,0.689655172414,0.684210526316,0.714285714286,0.636363636364,0.6,0.5,1.0,0.659574468085,0.652173913043,0.652173913043,0.644444444444,0.636363636364,0.594594594595,0.636363636364,0.678571428571,0.526315789474,0.583333333333,0.6,0.4,0.5,1.0,1.0,0.72,0.72,0.72,0.658536585366,0.725,0.677419354839,0.708333333333,0.75,0.764705882353,0.666666666667,0.75,0.5,0.666666666667,1.0,1.0,0.727272727273,0.727272727273,0.720930232558,0.710526315789,0.72972972973,0.733333333333,0.809523809524,0.777777777778,0.692307692308,0.727272727273,0.75,0.833333333333,0.666666666667,1.0,1.0,0.8,0.8,0.794871794872,0.810810810811,0.8,0.793103448276,0.764705882353,0.733333333333,0.769230769231,0.818181818182,0.714285714286,0.833333333333,0.75,0.666666666667,1.0,0.825,0.825,0.815789473684,0.810810810811,0.793103448276,0.809523809524,0.733333333333,0.769230769231,0.857142857143,0.666666666667,0.666666666667,0.5,1.0,1.0,1.0,0.825,0.825,0.794117647059,0.78125,0.807692307692,0.8,0.866666666667,0.9,0.666666666667,0.666666666667,0.75,0.666666666667,1.0,1.0,1.0,0.805555555556,0.805555555556,0.805555555556,0.827586206897,0.84,0.833333333333,0.866666666667,0.777777777778,0.75,0.5,0.75,0.666666666667,1.0,1.0,1.0,0.5125,0.5125,0.5125,0.506329113924,0.506329113924,0.532467532468,0.546666666667,0.585714285714,0.622950819672,0.586956521739,0.566666666667,0.666666666667,0.555555555556,0.4,0.75
2015-11-26,0.603773584906,0.603773584906,0.603773584906,0.603773584906,0.622641509434,0.641509433962,0.673469387755,0.704545454545,0.6875,0.84,0.75,0.916666666667,0.875,0.666666666667,1.0,0.709090909091,0.709090909091,0.709090909091,0.709090909091,0.722222222222,0.725490196078,0.734693877551,0.735294117647,0.888888888889,0.909090909091,0.857142857143,0.75,0.833333333333,0.75,1.0,0.733333333333,0.733333333333,0.733333333333,0.733333333333,0.755555555556,0.818181818182,0.815789473684,0.848484848485,0.92,0.933333333333,0.888888888889,0.75,0.5,0.666666666667,1.0,0.8125,0.8125,0.8125,0.808510638298,0.818181818182,0.842105263158,0.882352941176,0.964285714286,0.9375,0.916666666667,0.9,1.0,1.0,1.0,1.0,0.860465116279,0.860465116279,0.860465116279,0.860465116279,0.853658536585,0.921052631579,0.96875,0.961538461538,0.933333333333,0.923076923077,1.0,1.0,1.0,1.0,1.0,0.869565217391,0.869565217391,0.869565217391,0.891304347826,0.923076923077,0.970588235294,0.964285714286,0.95652173913,0.9375,0.916666666667,1.0,0.8,1.0,1.0,1.0,0.904761904762,0.904761904762,0.904761904762,0.904761904762,0.972972972973,0.970588235294,0.961538461538,0.95,0.9375,0.916666666667,1.0,0.8,1.0,1.0,1.0,0.952380952381,0.952380952381,0.952380952381,0.952380952381,0.969696969697,0.966666666667,0.95,0.9375,0.916666666667,0.909090909091,1.0,0.8,1.0,1.0,1.0,0.953488372093,0.953488372093,0.953488372093,0.918918918919,0.966666666667,0.962962962963,0.952380952381,0.928571428571,0.916666666667,0.909090909091,0.857142857143,0.8,1.0,1.0,1.0,0.575,0.575,0.582278481013,0.582278481013,0.594936708861,0.594936708861,0.561643835616,0.569230769231,0.543859649123,0.590909090909,0.758620689655,0.75,0.833333333333,0.833333333333,1.0
2015-11-27,0.515151515152,0.515151515152,0.515151515152,0.515151515152,0.483870967742,0.58064516129,0.645161290323,0.677419354839,0.739130434783,0.888888888889,0.833333333333,0.6,0.75,0.666666666667,1.0,0.703703703704,0.703703703704,0.703703703704,0.703703703704,0.703703703704,0.703703703704,0.72,0.782608695652,0.789473684211,0.764705882353,0.7,0.571428571429,0.333333333333,0.666666666667,0.333333333333,0.75,0.75,0.730769230769,0.730769230769,0.730769230769,0.68,0.652173913043,0.894736842105,0.947368421053,0.933333333333,0.875,0.6,0.75,1.0,1.0,0.785714285714,0.785714285714,0.785714285714,0.769230769231,0.730769230769,0.8,0.944444444444,0.944444444444,0.846153846154,0.9,0.833333333333,0.75,0.75,1.0,1.0,0.695652173913,0.695652173913,0.695652173913,0.714285714286,0.684210526316,0.8125,0.9375,0.916666666667,0.9,0.875,0.8,0.75,0.75,1.0,1.0,0.809523809524,0.809523809524,0.809523809524,0.809523809524,0.777777777778,0.875,0.9375,0.928571428571,0.833333333333,0.833333333333,0.75,0.75,1.0,1.0,1.0,0.842105263158,0.842105263158,0.842105263158,0.823529411765,0.875,0.857142857143,0.833333333333,0.916666666667,0.833333333333,0.833333333333,0.833333333333,1.0,1.0,1.0,1.0,0.894736842105,0.894736842105,0.882352941176,0.882352941176,0.857142857143,0.857142857143,0.916666666667,0.9,0.833333333333,0.833333333333,0.833333333333,1.0,1.0,1.0,1.0,0.866666666667,0.866666666667,0.866666666667,0.866666666667,0.866666666667,0.916666666667,0.9,0.9,0.833333333333,0.833333333333,1.0,1.0,1.0,1.0,1.0,0.560975609756,0.560975609756,0.560975609756,0.560975609756,0.560975609756,0.585365853659,0.615384615385,0.571428571429,0.62962962963,0.636363636364,0.714285714286,0.818181818182,0.875,0.8,1.0
2015-11-30,0.620253164557,0.618421052632,0.602739726027,0.647058823529,0.651515151515,0.654545454545,0.66,0.642857142857,0.606060606061,0.625,0.764705882353,0.75,0.9,0.857142857143,0.8,0.64406779661,0.625,0.648148148148,0.634615384615,0.630434782609,0.682926829268,0.75,0.78125,0.821428571429,0.888888888889,0.928571428571,0.909090909091,0.875,0.857142857143,1.0,0.703703703704,0.72,0.711111111111,0.727272727273,0.738095238095,0.742857142857,0.758620689655,0.8,0.809523809524,0.9375,0.888888888889,0.8,0.8,0.8,0.75,0.760869565217,0.75,0.761904761905,0.722222222222,0.741935483871,0.793103448276,0.8,0.842105263158,0.941176470588,0.9,0.714285714286,0.8,0.8,0.8,0.75,0.739130434783,0.731707317073,0.74358974359,0.820512820513,0.774193548387,0.8,0.85,0.823529411765,0.866666666667,0.777777777778,0.6,1.0,1.0,1.0,1.0,0.731707317073,0.74358974359,0.789473684211,0.842105263158,0.857142857143,0.857142857143,0.85,0.875,0.833333333333,0.9,0.888888888889,0.666666666667,1.0,1.0,1.0,0.829787234043,0.818181818182,0.794871794872,0.861111111111,0.903225806452,0.863636363636,0.833333333333,0.928571428571,0.909090909091,0.888888888889,0.875,1.0,1.0,1.0,1.0,0.891304347826,0.886363636364,0.9,0.918918918919,0.903225806452,0.833333333333,0.9375,0.916666666667,0.888888888889,0.888888888889,0.875,1.0,1.0,1.0,1.0,0.891304347826,0.9,0.888888888889,0.875,0.88,0.785714285714,0.928571428571,0.909090909091,0.888888888889,0.857142857143,0.833333333333,1.0,1.0,1.0,1.0,0.565217391304,0.565217391304,0.567567567568,0.56880733945,0.579439252336,0.564356435644,0.576086956522,0.533333333333,0.609375,0.608695652174,0.709677419355,0.842105263158,0.923076923077,0.9,1.0
2015-12-01,0.472222222222,0.472222222222,0.472222222222,0.472222222222,0.527777777778,0.548387096774,0.518518518519,0.521739130435,0.590909090909,0.625,0.615384615385,0.375,0.428571428571,0.666666666667,0.666666666667,0.575757575758,0.575757575758,0.51724137931,0.551724137931,0.518518518519,0.48,0.421052631579,0.4,0.375,0.5,0.5,0.2,0.0,-1.0,-1.0,0.592592592593,0.56,0.521739130435,0.47619047619,0.45,0.4,0.4,0.307692307692,0.5,0.5,0.625,0.4,0.0,-1.0,-1.0,0.47619047619,0.47619047619,0.473684210526,0.526315789474,0.470588235294,0.384615384615,0.461538461538,0.583333333333,0.4,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5,0.5,0.5,0.571428571429,0.416666666667,0.4,0.666666666667,0.571428571429,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.428571428571,0.428571428571,0.416666666667,0.5,0.5,0.6,0.75,0.75,0.75,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4,0.4,0.4,0.625,0.75,0.5,0.6,0.8,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5,0.375,0.625,0.625,0.333333333333,0.666666666667,0.8,0.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5,0.375,0.625,0.714285714286,0.666666666667,0.833333333333,0.8,0.75,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.488888888889,0.488888888889,0.488888888889,0.488888888889,0.488372093023,0.47619047619,0.487179487179,0.59375,0.5,0.5,0.571428571429,0.5,0.555555555556,0.571428571429,0.5
2015-12-02,0.5,0.5,0.5,0.5,0.5,0.538461538462,0.538461538462,0.538461538462,0.6,0.6,1.0,1.0,1.0,1.0,1.0,0.666666666667,0.666666666667,0.666666666667,0.642857142857,0.642857142857,0.615384615385,0.545454545455,0.545454545455,0.5,0.777777777778,0.75,0.714285714286,1.0,1.0,1.0,0.588235294118,0.588235294118,0.588235294118,0.5625,0.5625,0.5625,0.5,0.461538461538,0.538461538462,0.692307692308,0.769230769231,0.8,1.0,1.0,1.0,0.647058823529,0.647058823529,0.647058823529,0.625,0.625,0.625,0.6,0.571428571429,0.692307692308,0.769230769231,1.0,1.0,1.0,1.0,1.0,0.642857142857,0.642857142857,0.642857142857,0.615384615385,0.615384615385,0.615384615385,0.615384615385,0.8,0.777777777778,0.888888888889,0.888888888889,1.0,0.8,0.8,0.75,0.642857142857,0.642857142857,0.642857142857,0.615384615385,0.692307692308,0.727272727273,0.909090909091,0.888888888889,0.777777777778,0.777777777778,0.777777777778,0.888888888889,0.857142857143,1.0,0.75,0.785714285714,0.785714285714,0.785714285714,0.727272727273,0.727272727273,0.909090909091,0.818181818182,0.777777777778,0.857142857143,0.857142857143,1.0,0.8,0.8,0.75,0.75,0.846153846154,0.846153846154,0.846153846154,0.8,0.9,0.9,0.888888888889,0.875,0.8,1.0,0.8,0.8,0.8,0.8,0.75,0.9,0.9,0.9,0.888888888889,0.888888888889,0.888888888889,0.857142857143,0.833333333333,1.0,1.0,0.8,0.8,0.8,0.75,0.75,0.545454545455,0.545454545455,0.52380952381,0.52380952381,0.5,0.5,0.666666666667,0.666666666667,0.692307692308,0.727272727273,0.727272727273,0.6,0.666666666667,0.857142857143,0.857142857143
2015-12-03,0.733333333333,0.733333333333,0.733333333333,0.733333333333,0.733333333333,0.733333333333,0.692307692308,0.692307692308,0.692307692308,0.692307692308,0.692307692308,0.666666666667,0.75,0.75,0.7,0.764705882353,0.764705882353,0.764705882353,0.764705882353,0.733333333333,0.733333333333,0.692307692308,0.692307692308,0.692307692308,0.692307692308,0.692307692308,0.692307692308,0.666666666667,0.727272727273,0.7,0.733333333333,0.733333333333,0.733333333333,0.733333333333,0.733333333333,0.692307692308,0.692307692308,0.692307692308,0.692307692308,0.692307692308,0.692307692308,0.692307692308,0.636363636364,0.666666666667,0.625,0.733333333333,0.733333333333,0.733333333333,0.733333333333,0.733333333333,0.733333333333,0.769230769231,0.769230769231,0.769230769231,0.769230769231,0.769230769231,0.75,0.625,0.625,0.666666666667,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.769230769231,0.769230769231,0.75,0.8,0.666666666667,0.666666666667,0.666666666667,0.666666666667,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.727272727273,0.727272727273,0.8,0.8,0.75,0.5,0.5,0.5,0.8,0.8,0.8,0.8,0.8,0.8,0.769230769231,0.727272727273,0.666666666667,0.666666666667,0.666666666667,0.666666666667,0.666666666667,0.5,0.5,0.8,0.8,0.8,0.8,0.8,0.727272727273,0.727272727273,0.727272727273,0.727272727273,0.571428571429,0.666666666667,0.666666666667,0.5,0.5,0.5,0.769230769231,0.769230769231,0.769230769231,0.727272727273,0.727272727273,0.666666666667,0.666666666667,0.666666666667,0.666666666667,0.666666666667,0.666666666667,0.666666666667,0.5,0.5,0.5,0.777777777778,0.764705882353,0.764705882353,0.764705882353,0.823529411765,0.8125,0.714285714286,0.692307692308,0.692307692308,0.692307692308,0.636363636364,0.636363636364,0.727272727273,0.727272727273,0.7
2015-12-04,0.588235294118,0.588235294118,0.588235294118,0.588235294118,0.588235294118,0.5625,0.538461538462,0.615384615385,0.545454545455,0.555555555556,0.555555555556,0.555555555556,0.555555555556,0.666666666667,0.6,0.6,0.6,0.6,0.6,0.666666666667,0.666666666667,0.615384615385,0.692307692308,0.666666666667,0.727272727273,0.727272727273,0.625,0.571428571429,0.571428571429,0.714285714286,0.733333333333,0.733333333333,0.733333333333,0.733333333333,0.733333333333,0.692307692308,0.692307692308,0.769230769231,0.727272727273,0.888888888889,1.0,1.0,1.0,1.0,1.0,0.666666666667,0.666666666667,0.666666666667,0.666666666667,0.666666666667,0.666666666667,0.692307692308,0.727272727273,0.777777777778,0.857142857143,1.0,1.0,1.0,1.0,1.0,0.692307692308,0.692307692308,0.692307692308,0.692307692308,0.615384615385,0.615384615385,0.444444444444,0.555555555556,0.555555555556,0.875,1.0,1.0,1.0,0.666666666667,0.666666666667,0.769230769231,0.769230769231,0.769230769231,0.846153846154,0.846153846154,0.818181818182,0.666666666667,0.625,0.5,0.625,0.714285714286,0.8,0.75,0.5,0.5,0.727272727273,0.727272727273,0.818181818182,0.818181818182,0.818181818182,0.8,0.5,0.625,0.625,0.625,0.714285714286,0.8,0.8,0.5,0.0,0.733333333333,0.733333333333,0.8,0.8,0.769230769231,0.7,0.75,0.75,0.75,0.6,0.6,0.6,0.75,0.5,0.0,0.75,0.733333333333,0.8,0.8,0.846153846154,0.8,0.75,0.75,0.75,0.6,0.6,0.75,0.666666666667,0.666666666667,0.0,0.533333333333,0.5,0.5,0.5,0.5,0.571428571429,0.454545454545,0.4,0.5,0.444444444444,0.375,0.285714285714,0.285714285714,0.333333333333,0.333333333333
2015-12-07,0.51724137931,0.51724137931,0.51724137931,0.51724137931,0.51724137931,0.571428571429,0.538461538462,0.538461538462,0.625,0.684210526316,0.785714285714,0.818181818182,0.8,0.777777777778,0.75,0.481481481481,0.481481481481,0.481481481481,0.5,0.458333333333,0.5,0.583333333333,0.625,0.6,0.647058823529,0.666666666667,0.666666666667,0.5,0.5,0.5,0.538461538462,0.538461538462,0.538461538462,0.538461538462,0.576923076923,0.576923076923,0.473684210526,0.5,0.571428571429,0.571428571429,0.5,0.5,0.5,0.6,0.6,0.478260869565,0.478260869565,0.454545454545,0.428571428571,0.45,0.444444444444,0.5,0.466666666667,0.5,0.5,0.555555555556,0.555555555556,0.6,0.6,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5625,0.5625,0.615384615385,0.583333333333,0.714285714286,0.714285714286,0.714285714286,0.6,0.6,0.571428571429,0.526315789474,0.526315789474,0.5,0.470588235294,0.5,0.636363636364,0.7,0.777777777778,0.777777777778,0.714285714286,0.714285714286,0.6,0.6,0.0,0.461538461538,0.461538461538,0.461538461538,0.461538461538,0.5,0.625,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.6,0.333333333333,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.555555555556,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.666666666667,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.666666666667,0.714285714286,0.6,0.5,0.333333333333,0.333333333333,0.333333333333,0.0,0.0,0.0,0.0,0.642857142857,0.642857142857,0.642857142857,0.642857142857,0.642857142857,0.642857142857,0.615384615385,0.666666666667,0.772727272727,0.85,0.8,0.785714285714,0.75,0.7,0.571428571429
2015-12-08,0.333333333333,0.294117647059,0.263157894737,0.333333333333,0.333333333333,0.357142857143,0.428571428571,0.416666666667,0.444444444444,0.444444444444,0.555555555556,0.285714285714,0.285714285714,0.285714285714,0.285714285714,0.315789473684,0.294117647059,0.357142857143,0.461538461538,0.461538461538,0.454545454545,0.636363636364,0.545454545455,0.5,0.5,0.5,0.6,0.6,0.5,0.5,0.275862068966,0.212121212121,0.318181818182,0.375,0.375,0.538461538462,0.636363636364,0.636363636364,0.777777777778,0.75,0.625,0.666666666667,0.5,0.5,0.5,0.32,0.189189189189,0.184210526316,0.25,0.315789473684,0.5,0.538461538462,0.7,0.777777777778,0.75,0.625,0.714285714286,0.6,0.5,0.333333333333,0.310344827586,0.222222222222,0.163265306122,0.173913043478,0.269230769231,0.291666666667,0.421052631579,0.571428571429,0.8,0.625,0.714285714286,0.714285714286,0.333333333333,0.333333333333,0.333333333333,0.236842105263,0.242424242424,0.210526315789,0.210526315789,0.2,0.296296296296,0.310344827586,0.380952380952,0.5,0.538461538462,0.4,0.428571428571,0.5,0.333333333333,0.333333333333,0.214285714286,0.156862745098,0.177777777778,0.153846153846,0.139534883721,0.175,0.212121212121,0.230769230769,0.260869565217,0.25,0.210526315789,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.203703703704,0.217391304348,0.263157894737,0.357142857143,0.333333333333,0.461538461538,0.636363636364,0.6,0.833333333333,0.8,0.75,0.666666666667,0.666666666667,1.0,1.0,0.239130434783,0.357142857143,0.291666666667,0.388888888889,0.4,0.461538461538,0.636363636364,0.6,0.6,0.714285714286,0.666666666667,0.666666666667,0.5,0.5,0.0,0.526315789474,0.5,0.529411764706,0.692307692308,0.692307692308,0.692307692308,0.727272727273,0.7,0.444444444444,0.428571428571,0.428571428571,0.428571428571,0.4,0.4,0.4
2015-12-09,0.285714285714,0.285714285714,0.285714285714,0.428571428571,0.428571428571,0.571428571429,0.571428571429,0.571428571429,0.714285714286,0.833333333333,0.8,0.8,0.75,0.666666666667,0.666666666667,0.444444444444,0.444444444444,0.444444444444,0.555555555556,0.571428571429,0.571428571429,0.5,0.6,0.8,0.8,0.75,0.75,0.666666666667,0.666666666667,0.666666666667,0.583333333333,0.583333333333,0.666666666667,0.6,0.6,0.6,0.6,0.5,0.5,0.6,0.5,0.5,0.666666666667,0.666666666667,0.666666666667,0.5,0.5,0.5,0.583333333333,0.5,0.5,0.5,0.444444444444,0.375,0.571428571429,0.5,0.5,0.5,0.5,0.666666666667,0.666666666667,0.666666666667,0.666666666667,0.666666666667,0.727272727273,0.7,0.7,0.7,0.666666666667,0.666666666667,0.625,0.625,0.714285714286,0.6,0.5,0.666666666667,0.666666666667,0.666666666667,0.666666666667,0.75,0.7,0.7,0.666666666667,0.666666666667,0.666666666667,0.625,0.625,0.5,0.666666666667,0.5,0.666666666667,0.666666666667,0.666666666667,0.75,0.75,0.727272727273,0.7,0.7,0.666666666667,0.666666666667,0.625,0.625,0.5,0.5,0.666666666667,0.666666666667,0.666666666667,0.666666666667,0.666666666667,0.727272727273,0.7,0.625,0.625,0.625,0.625,0.625,0.571428571429,0.5,0.666666666667,0.666666666667,0.75,0.75,0.75,0.75,0.727272727273,0.7,0.625,0.625,0.625,0.625,0.625,0.571428571429,0.5,0.5,0.6,0.333333333333,0.333333333333,0.333333333333,0.5,0.4,0.4,0.5,0.5,0.5,0.666666666667,0.666666666667,0.666666666667,0.5,0.5,0.0
