,roll:1000_sd:0.5,roll:1000_sd:0.75,roll:1000_sd:1.0,roll:1000_sd:1.25,roll:1000_sd:1.5,roll:1000_sd:1.75,roll:1000_sd:2.0,roll:1000_sd:2.25,roll:1000_sd:2.5,roll:1000_sd:2.75,roll:1000_sd:3.0,roll:1000_sd:3.25,roll:1000_sd:3.5,roll:1000_sd:3.75,roll:1000_sd:4.0,roll:1500_sd:0.5,roll:1500_sd:0.75,roll:1500_sd:1.0,roll:1500_sd:1.25,roll:1500_sd:1.5,roll:1500_sd:1.75,roll:1500_sd:2.0,roll:1500_sd:2.25,roll:1500_sd:2.5,roll:1500_sd:2.75,roll:1500_sd:3.0,roll:1500_sd:3.25,roll:1500_sd:3.5,roll:1500_sd:3.75,roll:1500_sd:4.0,roll:2000_sd:0.5,roll:2000_sd:0.75,roll:2000_sd:1.0,roll:2000_sd:1.25,roll:2000_sd:1.5,roll:2000_sd:1.75,roll:2000_sd:2.0,roll:2000_sd:2.25,roll:2000_sd:2.5,roll:2000_sd:2.75,roll:2000_sd:3.0,roll:2000_sd:3.25,roll:2000_sd:3.5,roll:2000_sd:3.75,roll:2000_sd:4.0,roll:2500_sd:0.5,roll:2500_sd:0.75,roll:2500_sd:1.0,roll:2500_sd:1.25,roll:2500_sd:1.5,roll:2500_sd:1.75,roll:2500_sd:2.0,roll:2500_sd:2.25,roll:2500_sd:2.5,roll:2500_sd:2.75,roll:2500_sd:3.0,roll:2500_sd:3.25,roll:2500_sd:3.5,roll:2500_sd:3.75,roll:2500_sd:4.0,roll:3000_sd:0.5,roll:3000_sd:0.75,roll:3000_sd:1.0,roll:3000_sd:1.25,roll:3000_sd:1.5,roll:3000_sd:1.75,roll:3000_sd:2.0,roll:3000_sd:2.25,roll:3000_sd:2.5,roll:3000_sd:2.75,roll:3000_sd:3.0,roll:3000_sd:3.25,roll:3000_sd:3.5,roll:3000_sd:3.75,roll:3000_sd:4.0,roll:3500_sd:0.5,roll:3500_sd:0.75,roll:3500_sd:1.0,roll:3500_sd:1.25,roll:3500_sd:1.5,roll:3500_sd:1.75,roll:3500_sd:2.0,roll:3500_sd:2.25,roll:3500_sd:2.5,roll:3500_sd:2.75,roll:3500_sd:3.0,roll:3500_sd:3.25,roll:3500_sd:3.5,roll:3500_sd:3.75,roll:3500_sd:4.0,roll:4000_sd:0.5,roll:4000_sd:0.75,roll:4000_sd:1.0,roll:4000_sd:1.25,roll:4000_sd:1.5,roll:4000_sd:1.75,roll:4000_sd:2.0,roll:4000_sd:2.25,roll:4000_sd:2.5,roll:4000_sd:2.75,roll:4000_sd:3.0,roll:4000_sd:3.25,roll:4000_sd:3.5,roll:4000_sd:3.75,roll:4000_sd:4.0,roll:4500_sd:0.5,roll:4500_sd:0.75,roll:4500_sd:1.0,roll:4500_sd:1.25,roll:4500_sd:1.5,roll:4500_sd:1.75,roll:4500_sd:2.0,roll:4500_sd:2.25,roll:4500_sd:2.5,roll:4500_sd:2.75,roll:4500_sd:3.0,roll:4500_sd:3.25,roll:4500_sd:3.5,roll:4500_sd:3.75,roll:4500_sd:4.0,roll:5000_sd:0.5,roll:5000_sd:0.75,roll:5000_sd:1.0,roll:5000_sd:1.25,roll:5000_sd:1.5,roll:5000_sd:1.75,roll:5000_sd:2.0,roll:5000_sd:2.25,roll:5000_sd:2.5,roll:5000_sd:2.75,roll:5000_sd:3.0,roll:5000_sd:3.25,roll:5000_sd:3.5,roll:5000_sd:3.75,roll:5000_sd:4.0,roll:500_sd:0.5,roll:500_sd:0.75,roll:500_sd:1.0,roll:500_sd:1.25,roll:500_sd:1.5,roll:500_sd:1.75,roll:500_sd:2.0,roll:500_sd:2.25,roll:500_sd:2.5,roll:500_sd:2.75,roll:500_sd:3.0,roll:500_sd:3.25,roll:500_sd:3.5,roll:500_sd:3.75,roll:500_sd:4.0,roll:5500_sd:0.5,roll:5500_sd:0.75,roll:5500_sd:1.0,roll:5500_sd:1.25,roll:5500_sd:1.5,roll:5500_sd:1.75,roll:5500_sd:2.0,roll:5500_sd:2.25,roll:5500_sd:2.5,roll:5500_sd:2.75,roll:5500_sd:3.0,roll:5500_sd:3.25,roll:5500_sd:3.5,roll:5500_sd:3.75,roll:5500_sd:4.0,roll:6000_sd:0.5,roll:6000_sd:0.75,roll:6000_sd:1.0,roll:6000_sd:1.25,roll:6000_sd:1.5,roll:6000_sd:1.75,roll:6000_sd:2.0,roll:6000_sd:2.25,roll:6000_sd:2.5,roll:6000_sd:2.75,roll:6000_sd:3.0,roll:6000_sd:3.25,roll:6000_sd:3.5,roll:6000_sd:3.75,roll:6000_sd:4.0,roll:6500_sd:0.5,roll:6500_sd:0.75,roll:6500_sd:1.0,roll:6500_sd:1.25,roll:6500_sd:1.5,roll:6500_sd:1.75,roll:6500_sd:2.0,roll:6500_sd:2.25,roll:6500_sd:2.5,roll:6500_sd:2.75,roll:6500_sd:3.0,roll:6500_sd:3.25,roll:6500_sd:3.5,roll:6500_sd:3.75,roll:6500_sd:4.0,roll:7000_sd:0.5,roll:7000_sd:0.75,roll:7000_sd:1.0,roll:7000_sd:1.25,roll:7000_sd:1.5,roll:7000_sd:1.75,roll:7000_sd:2.0,roll:7000_sd:2.25,roll:7000_sd:2.5,roll:7000_sd:2.75,roll:7000_sd:3.0,roll:7000_sd:3.25,roll:7000_sd:3.5,roll:7000_sd:3.75,roll:7000_sd:4.0,roll:7500_sd:0.5,roll:7500_sd:0.75,roll:7500_sd:1.0,roll:7500_sd:1.25,roll:7500_sd:1.5,roll:7500_sd:1.75,roll:7500_sd:2.0,roll:7500_sd:2.25,roll:7500_sd:2.5,roll:7500_sd:2.75,roll:7500_sd:3.0,roll:7500_sd:3.25,roll:7500_sd:3.5,roll:7500_sd:3.75,roll:7500_sd:4.0,roll:8000_sd:0.5,roll:8000_sd:0.75,roll:8000_sd:1.0,roll:8000_sd:1.25,roll:8000_sd:1.5,roll:8000_sd:1.75,roll:8000_sd:2.0,roll:8000_sd:2.25,roll:8000_sd:2.5,roll:8000_sd:2.75,roll:8000_sd:3.0,roll:8000_sd:3.25,roll:8000_sd:3.5,roll:8000_sd:3.75,roll:8000_sd:4.0
2015-06-01,21,21,21,21,21,21,13,9,5,5,4,1,1,1,1,20,20,20,20,18,16,14,8,5,3,1,1,1,1,1,15,15,15,15,15,12,8,8,4,1,1,1,1,1,1,15,15,15,15,15,12,8,4,3,1,1,1,1,1,1,16,16,16,16,13,11,8,4,3,1,1,1,1,1,1,16,16,16,16,14,11,9,5,3,1,1,1,1,1,1,14,14,14,14,14,11,7,5,3,1,1,1,1,1,1,14,14,14,14,14,12,7,5,3,1,1,1,1,1,0,15,15,15,15,15,14,7,5,3,1,1,1,1,1,0,28,28,28,28,28,27,24,18,9,8,4,1,1,1,1,17,17,17,17,17,12,7,5,3,1,1,1,1,0,0,22,22,22,22,22,14,7,5,3,1,1,1,0,0,0,22,22,22,22,22,13,7,5,3,1,1,1,1,0,0,22,22,22,22,22,14,7,5,3,1,1,1,0,0,0,22,22,22,22,22,14,7,5,3,1,1,1,0,0,0,22,22,22,22,22,14,7,5,3,1,1,1,0,0,0
2015-06-02,19,19,19,19,15,15,12,8,8,3,3,2,1,1,1,25,25,25,23,20,16,11,8,3,3,2,1,1,1,1,27,27,27,25,17,14,10,6,3,2,2,1,1,1,1,23,23,23,17,14,11,8,5,3,2,2,1,1,1,0,13,13,13,13,11,9,5,5,3,2,2,1,1,0,0,11,11,11,11,9,8,5,5,2,2,2,1,0,0,0,9,9,9,9,9,8,5,5,2,2,2,1,0,0,0,9,9,9,9,8,7,5,5,2,2,2,0,0,0,0,9,9,9,9,8,7,5,5,2,2,2,0,0,0,0,28,28,26,26,23,23,17,16,11,9,6,1,1,1,1,9,9,9,8,8,7,5,4,1,1,1,0,0,0,0,10,10,10,9,8,7,4,3,1,1,1,0,0,0,0,10,10,10,9,8,7,4,3,1,1,1,0,0,0,0,9,9,9,9,8,6,4,3,1,1,1,0,0,0,0,9,9,9,9,9,6,3,3,1,1,1,0,0,0,0,9,9,9,9,7,5,3,3,1,1,1,0,0,0,0
2015-06-03,17,17,17,17,17,16,12,9,8,6,6,4,2,1,1,16,16,16,16,16,15,11,9,8,8,6,2,2,2,2,15,15,15,15,13,12,9,8,6,6,6,3,2,2,1,10,10,10,10,10,9,9,8,6,6,6,3,2,2,1,10,10,10,10,10,9,9,9,7,6,6,4,2,2,1,10,10,10,10,10,9,9,9,5,2,2,2,2,2,1,11,11,11,10,10,8,6,6,2,2,2,2,2,2,1,13,13,13,11,11,4,4,2,2,2,2,2,2,2,1,11,11,11,9,9,3,2,2,2,2,2,2,2,2,1,19,19,19,18,18,18,16,13,10,7,5,4,2,1,0,9,9,9,9,7,2,2,2,2,2,2,2,2,1,0,9,9,9,9,7,2,2,2,2,2,2,1,1,1,0,9,9,9,9,7,2,2,2,2,2,1,1,1,1,0,7,7,7,7,7,2,2,2,2,2,1,1,1,1,0,7,7,7,7,7,2,2,2,2,1,1,1,1,1,0,7,7,7,7,7,2,2,2,2,1,1,1,1,1,0
2015-06-04,39,39,39,39,39,39,38,24,17,10,6,6,4,1,1,33,33,33,33,33,33,31,26,17,10,5,3,3,3,1,34,34,34,34,34,30,30,19,13,9,4,4,3,3,2,31,31,31,31,29,29,28,20,11,9,7,4,2,2,2,29,29,29,29,28,28,27,18,11,8,3,3,3,2,2,28,28,28,28,27,27,23,13,11,6,3,3,2,1,0,28,28,28,28,27,27,23,13,8,6,2,0,0,0,0,27,27,27,27,27,27,23,15,10,6,0,0,0,0,0,31,31,31,31,31,26,25,13,11,4,0,0,0,0,0,38,38,38,38,38,38,32,26,24,17,10,6,6,5,4,34,34,34,34,30,26,24,14,10,4,0,0,0,0,0,34,34,34,34,29,28,26,11,8,6,0,0,0,0,0,31,31,31,31,29,29,24,11,8,6,0,0,0,0,0,29,29,29,29,29,29,22,10,6,4,0,0,0,0,0,29,29,29,29,29,29,22,9,6,4,0,0,0,0,0,29,29,29,29,29,26,23,9,6,4,0,0,0,0,0
2015-06-05,17,17,17,17,17,15,11,10,8,5,5,5,5,3,2,19,19,19,19,19,16,14,11,7,5,5,5,3,3,2,18,18,18,18,18,16,16,10,10,5,5,4,3,3,3,18,18,18,18,18,18,15,8,8,5,5,3,3,2,1,18,18,18,18,18,18,15,8,8,5,5,3,1,1,1,18,18,18,18,18,18,16,8,8,5,3,1,1,1,1,16,16,16,16,16,16,12,6,6,3,3,1,1,1,1,20,20,20,20,20,16,14,6,6,3,3,1,1,1,1,20,20,20,20,20,16,14,6,6,3,3,1,1,1,1,21,21,21,21,19,19,18,16,10,10,9,7,5,2,2,20,20,20,20,20,16,14,6,6,3,2,1,1,1,1,20,20,20,20,20,16,14,6,6,3,2,1,1,1,1,20,20,20,20,20,16,14,6,6,3,2,1,1,1,1,20,20,20,20,20,16,14,6,6,3,2,1,1,1,1,20,20,20,20,20,16,14,6,6,3,2,1,1,1,0,20,20,20,20,20,16,14,6,6,3,2,1,1,1,0
2015-06-08,21,21,21,21,21,19,17,13,10,8,6,5,5,5,4,26,26,26,26,26,23,22,17,9,6,6,5,5,5,5,25,25,25,25,25,20,17,13,8,8,6,6,5,4,3,24,24,24,24,20,16,14,13,9,7,7,6,5,2,1,22,22,22,22,18,16,12,9,9,7,7,6,3,2,1,22,22,22,22,18,16,12,10,9,7,7,4,3,2,1,19,19,19,19,15,12,11,9,8,4,4,3,2,1,0,17,17,17,16,12,10,8,6,6,5,4,3,2,1,0,17,17,17,17,12,10,8,6,6,5,4,3,2,1,0,21,21,21,21,18,15,13,10,10,10,6,5,5,5,4,17,17,17,17,12,9,8,6,6,5,4,3,2,1,0,17,17,17,17,12,9,8,8,6,4,3,3,2,1,0,19,19,19,19,14,9,8,7,5,4,3,3,2,1,0,19,19,19,19,14,8,7,7,5,4,3,3,2,1,0,19,19,19,19,14,8,7,7,5,4,4,3,2,1,0,19,19,19,19,13,8,8,7,7,4,4,2,2,1,0
2015-06-09,18,18,18,18,16,16,16,9,7,6,5,3,2,2,1,16,16,16,16,16,16,12,9,8,5,5,3,1,1,0,18,18,18,16,16,16,14,9,8,4,2,2,1,1,0,10,10,10,10,10,10,10,7,6,2,2,2,1,1,0,10,10,10,10,10,10,10,7,6,2,2,2,0,0,0,10,10,10,10,10,10,10,7,4,2,2,0,0,0,0,10,10,10,10,10,10,10,7,4,2,2,0,0,0,0,10,10,10,10,10,10,10,7,4,2,2,0,0,0,0,10,10,10,10,10,10,10,7,4,2,2,0,0,0,0,18,18,18,18,18,18,18,17,10,9,9,8,4,3,1,10,10,10,10,10,10,10,7,4,2,0,0,0,0,0,10,10,10,10,10,10,10,7,4,2,0,0,0,0,0,10,10,10,10,10,10,10,7,4,2,0,0,0,0,0,10,10,10,10,10,10,10,7,4,2,0,0,0,0,0,10,10,10,10,10,10,10,7,4,2,0,0,0,0,0,10,10,10,10,10,10,10,7,4,2,0,0,0,0,0
2015-06-10,16,16,16,16,16,10,4,4,4,4,2,1,0,0,0,12,12,12,12,12,6,4,4,4,4,3,1,0,0,0,8,8,8,8,8,4,4,4,4,4,2,2,0,0,0,8,8,8,8,8,4,4,4,4,4,2,2,0,0,0,14,14,12,10,8,4,4,4,2,2,2,2,0,0,0,10,10,10,8,8,4,2,2,2,2,1,1,0,0,0,8,8,8,8,6,2,2,2,2,2,1,1,0,0,0,6,6,6,6,6,2,2,2,2,1,1,1,0,0,0,8,8,8,6,6,2,2,2,2,1,1,1,0,0,0,18,18,18,18,18,18,13,7,5,5,5,3,2,1,1,8,8,8,6,6,2,2,2,2,1,1,1,0,0,0,10,10,10,8,6,2,2,2,1,1,1,1,0,0,0,10,10,10,8,6,2,2,2,1,1,1,1,0,0,0,10,10,10,8,6,2,2,1,1,1,1,1,0,0,0,10,10,10,8,6,2,2,1,1,1,1,1,0,0,0,10,10,10,8,6,2,2,1,1,1,1,1,0,0,0
2015-06-11,12,12,12,12,12,12,12,9,5,3,1,1,1,1,0,12,11,11,11,11,11,11,7,1,1,1,0,0,0,0,10,10,10,10,10,10,10,5,3,1,0,0,0,0,0,13,13,13,13,13,13,11,5,3,1,0,0,0,0,0,12,12,12,12,12,10,10,5,2,1,0,0,0,0,0,10,10,10,10,10,10,10,5,2,1,0,0,0,0,0,10,10,10,10,10,10,10,7,2,1,0,0,0,0,0,10,10,10,10,10,10,10,7,2,1,0,0,0,0,0,10,10,10,10,10,10,10,5,2,1,0,0,0,0,0,13,13,13,13,13,13,12,11,9,8,4,1,1,0,0,10,10,10,10,10,10,10,5,2,1,0,0,0,0,0,10,10,10,10,10,10,10,5,2,1,0,0,0,0,0,10,10,10,10,10,10,10,5,2,1,0,0,0,0,0,10,10,10,10,10,10,10,5,2,1,0,0,0,0,0,10,10,10,10,10,10,10,5,2,1,0,0,0,0,0,10,10,10,10,10,10,10,5,2,1,0,0,0,0,0
2015-06-12,25,25,23,21,21,21,18,14,13,12,9,7,5,4,3,25,23,23,21,21,18,15,14,10,8,7,6,4,4,3,23,23,22,20,20,16,10,8,7,6,5,3,2,2,2,21,21,21,19,19,13,9,7,6,4,2,2,2,2,2,20,20,19,18,15,13,9,6,5,2,2,2,2,2,2,20,20,20,18,15,13,6,4,3,2,2,2,2,2,2,25,25,25,25,18,15,6,4,3,3,2,2,2,2,2,25,25,25,25,18,13,6,3,3,3,2,2,2,2,1,24,24,24,23,18,11,6,3,3,3,3,2,2,2,1,33,33,32,32,30,28,23,16,14,13,12,8,8,2,1,22,22,22,21,16,11,6,3,3,3,3,2,2,2,1,20,20,20,19,15,10,6,5,3,3,3,2,2,2,1,18,18,18,18,14,10,6,5,3,3,3,2,2,2,1,18,18,18,18,14,10,6,5,3,3,3,3,2,2,1,19,19,19,18,12,10,6,5,3,3,3,3,2,2,1,19,19,19,19,11,10,6,5,3,3,3,3,2,1,1
2015-06-15,13,13,13,13,13,11,11,9,7,6,5,2,2,2,2,13,13,13,13,12,11,9,5,5,4,4,2,2,0,0,13,13,13,13,11,6,5,5,3,2,2,2,1,0,0,11,11,11,11,9,7,5,5,5,2,2,2,0,0,0,12,12,12,12,8,7,5,5,4,4,2,2,2,0,0,10,10,10,10,6,5,4,4,2,2,0,0,0,0,0,8,8,8,8,6,5,4,3,2,2,0,0,0,0,0,8,8,8,8,5,5,4,3,0,0,0,0,0,0,0,12,12,12,12,7,5,4,1,0,0,0,0,0,0,0,16,16,16,16,14,14,14,14,12,5,3,3,3,3,3,12,12,12,12,10,5,4,1,0,0,0,0,0,0,0,12,12,12,12,8,5,4,2,0,0,0,0,0,0,0,12,12,12,12,8,5,4,2,0,0,0,0,0,0,0,12,12,12,12,6,5,4,2,0,0,0,0,0,0,0,12,12,12,12,5,5,3,1,0,0,0,0,0,0,0,12,12,12,12,5,5,3,1,0,0,0,0,0,0,0
2015-06-16,15,15,15,15,15,15,7,6,5,2,2,2,2,1,0,10,10,10,10,10,10,6,6,5,0,0,0,0,0,0,9,9,9,9,9,9,7,5,4,0,0,0,0,0,0,9,9,9,9,9,9,7,5,3,0,0,0,0,0,0,11,11,9,9,9,9,7,5,3,0,0,0,0,0,0,13,13,13,9,9,9,7,7,3,0,0,0,0,0,0,13,13,13,9,9,9,7,7,3,0,0,0,0,0,0,13,13,13,9,9,9,7,5,3,0,0,0,0,0,0,13,13,13,11,9,9,5,4,3,0,0,0,0,0,0,14,14,14,14,14,14,14,14,8,4,4,2,2,1,1,13,13,13,11,9,9,5,4,4,0,0,0,0,0,0,13,13,13,13,9,9,4,4,4,0,0,0,0,0,0,13,13,13,13,9,9,4,4,4,0,0,0,0,0,0,13,13,13,13,9,9,5,4,4,0,0,0,0,0,0,13,13,13,13,11,9,5,4,4,0,0,0,0,0,0,13,13,13,13,11,9,4,4,4,0,0,0,0,0,0
2015-06-17,14,14,14,14,12,12,11,10,6,3,3,3,2,2,2,14,14,14,14,12,12,11,9,7,3,2,1,1,1,1,14,14,14,14,13,10,8,5,3,3,1,1,1,1,1,16,16,15,15,8,8,8,2,1,1,1,1,1,1,1,16,15,15,15,9,4,4,2,1,1,1,1,1,1,1,13,13,13,13,10,2,2,1,1,1,1,1,1,1,1,11,11,11,11,9,2,2,1,1,1,1,1,1,1,1,9,9,9,9,9,2,2,1,1,1,1,1,1,1,1,9,9,9,9,9,2,2,1,1,1,1,1,1,1,1,13,13,11,10,9,9,9,8,7,5,4,3,2,2,1,9,9,9,9,9,2,2,1,1,1,1,1,1,1,1,9,9,9,9,9,2,2,1,1,1,1,1,1,1,1,9,9,9,9,9,2,2,1,1,1,1,1,1,1,1,9,9,9,9,9,2,2,1,1,1,1,1,1,1,1,9,9,9,9,9,2,2,1,1,1,1,1,1,1,1,9,9,9,9,9,2,2,1,1,1,1,1,1,1,1
2015-06-18,17,17,17,17,12,10,9,6,5,4,3,2,1,1,0,12,12,12,11,10,9,7,6,4,4,2,2,1,1,0,18,18,16,12,10,6,6,6,3,3,2,2,2,1,0,15,15,15,13,7,5,5,5,3,3,1,1,1,1,0,16,16,15,15,6,5,5,5,3,3,1,1,1,1,0,16,16,16,11,6,5,5,3,3,3,1,1,1,1,0,12,12,12,9,7,5,5,3,3,3,1,1,1,1,0,11,11,11,7,5,5,5,3,3,3,1,1,1,1,0,11,11,11,5,5,5,3,3,3,2,1,1,1,1,0,23,23,23,23,20,20,17,17,12,7,6,2,1,1,0,9,9,7,5,5,5,5,3,3,2,1,1,1,1,0,9,9,7,5,5,5,5,3,3,2,1,1,1,1,0,9,9,7,5,5,5,3,3,3,2,1,1,1,1,0,7,7,5,3,3,3,3,3,3,2,1,1,1,1,0,7,7,3,3,3,3,3,3,3,2,1,1,1,1,0,7,7,3,3,3,3,3,3,2,2,1,1,1,1,0
2015-06-19,11,11,11,11,11,9,7,6,4,2,1,1,0,0,0,5,5,5,5,5,5,5,5,3,1,0,0,0,0,0,6,6,6,6,6,6,6,4,4,1,0,0,0,0,0,6,6,6,6,6,6,6,4,2,1,0,0,0,0,0,4,4,4,4,4,4,4,2,2,1,1,0,0,0,0,4,4,4,4,4,4,4,2,2,1,0,0,0,0,0,4,4,4,4,4,4,2,2,2,0,0,0,0,0,0,4,4,4,4,4,4,2,2,2,0,0,0,0,0,0,4,4,4,4,4,4,2,2,2,0,0,0,0,0,0,12,12,12,12,12,12,12,11,9,8,6,3,2,1,1,4,4,4,4,4,4,2,2,2,0,0,0,0,0,0,4,4,4,4,4,4,2,2,2,0,0,0,0,0,0,4,4,4,4,4,4,2,2,2,0,0,0,0,0,0,4,4,4,4,4,4,2,2,2,0,0,0,0,0,0,4,4,4,4,4,4,2,2,2,0,0,0,0,0,0,4,4,4,4,4,4,2,2,2,0,0,0,0,0,0
2015-06-23,12,12,12,10,9,8,6,3,2,2,2,1,1,1,0,12,12,12,10,5,4,2,2,2,2,2,1,1,0,0,6,6,6,6,5,2,2,2,1,1,0,0,0,0,0,8,8,6,6,3,2,1,1,1,0,0,0,0,0,0,5,5,4,4,3,1,1,1,1,0,0,0,0,0,0,5,5,4,4,3,1,1,1,0,0,0,0,0,0,0,7,7,7,4,3,1,1,1,1,0,0,0,0,0,0,7,7,7,4,3,1,1,1,0,0,0,0,0,0,0,6,6,6,4,3,1,1,0,0,0,0,0,0,0,0,16,16,15,14,12,11,8,8,6,4,2,1,1,1,1,10,10,6,4,3,1,1,0,0,0,0,0,0,0,0,10,10,6,4,2,1,1,0,0,0,0,0,0,0,0,10,10,6,4,2,1,1,0,0,0,0,0,0,0,0,10,10,6,4,2,1,1,0,0,0,0,0,0,0,0,10,10,6,4,2,1,1,0,0,0,0,0,0,0,0,10,10,6,4,2,1,1,0,0,0,0,0,0,0,0
2015-06-24,17,17,17,16,16,12,8,6,5,4,3,3,1,1,1,12,12,12,11,10,9,6,6,5,3,3,2,2,1,1,14,14,14,13,10,8,6,6,4,3,3,2,2,1,1,13,13,13,12,9,8,6,3,3,3,3,3,1,1,1,11,11,11,10,9,5,4,3,3,3,1,1,1,1,1,11,11,11,9,8,5,4,3,3,3,1,1,1,1,1,15,15,11,8,7,5,3,3,3,3,1,1,1,1,1,11,11,9,7,7,4,3,3,3,3,1,1,1,1,1,11,11,9,7,7,4,3,3,3,3,1,1,1,1,1,24,24,24,21,21,17,13,11,7,4,2,2,1,1,1,11,11,9,7,7,4,3,3,3,3,1,1,1,1,1,11,11,9,7,7,4,3,3,3,3,1,1,1,1,1,11,11,9,7,7,4,3,3,3,3,1,1,1,1,1,11,11,9,7,7,4,3,3,3,3,1,1,1,1,1,11,11,11,7,7,4,3,3,3,3,1,1,1,1,1,11,11,11,7,7,4,3,3,3,3,1,1,1,1,1
2015-06-25,10,10,10,10,10,9,7,3,3,1,1,1,1,0,0,8,8,8,8,8,7,7,4,3,3,1,0,0,0,0,8,8,8,8,6,5,5,4,4,1,1,1,0,0,0,8,8,8,6,6,4,3,3,3,1,0,0,0,0,0,8,8,7,5,5,3,3,3,3,1,0,0,0,0,0,7,7,7,5,4,3,3,3,3,0,0,0,0,0,0,7,7,7,5,5,3,3,1,1,0,0,0,0,0,0,9,9,7,5,5,2,1,1,1,1,0,0,0,0,0,7,7,5,5,5,1,1,1,1,0,0,0,0,0,0,12,12,12,12,12,11,9,7,7,3,3,1,0,0,0,7,7,5,5,5,1,1,1,1,0,0,0,0,0,0,7,7,5,5,5,1,1,1,1,0,0,0,0,0,0,7,7,5,5,5,1,1,1,1,0,0,0,0,0,0,7,7,5,5,5,1,1,1,1,0,0,0,0,0,0,7,7,5,5,5,1,1,1,1,0,0,0,0,0,0,7,7,5,5,5,1,1,1,1,0,0,0,0,0,0
2015-06-26,6,6,6,6,6,5,4,4,4,4,3,1,1,0,0,5,5,5,5,5,4,4,4,4,3,2,0,0,0,0,6,6,6,6,4,4,4,4,4,1,0,0,0,0,0,8,8,8,8,6,4,4,4,2,1,0,0,0,0,0,6,6,6,6,4,2,2,2,2,1,0,0,0,0,0,6,6,6,6,4,2,2,2,2,1,0,0,0,0,0,4,4,4,4,4,2,2,2,2,1,0,0,0,0,0,4,4,4,4,4,2,2,2,2,1,0,0,0,0,0,4,4,4,4,4,2,2,2,2,1,0,0,0,0,0,8,8,8,8,8,8,8,6,6,4,2,1,1,1,1,4,4,4,4,4,2,2,2,2,1,0,0,0,0,0,4,4,4,4,4,2,2,2,2,1,0,0,0,0,0,4,4,4,4,4,2,2,2,2,1,0,0,0,0,0,4,4,4,4,4,2,2,2,2,1,0,0,0,0,0,4,4,4,4,4,2,2,2,2,1,0,0,0,0,0,4,4,4,4,4,2,2,2,2,1,0,0,0,0,0
2015-06-29,14,14,14,12,11,8,8,7,4,1,1,1,1,1,1,16,16,15,13,10,8,6,5,3,1,1,1,1,1,0,8,8,8,6,6,6,4,3,1,1,1,1,1,0,0,8,8,8,6,4,4,4,3,1,1,1,1,1,1,0,10,10,9,7,4,4,4,3,1,1,1,1,1,1,0,9,9,9,8,4,4,4,3,1,1,1,1,1,1,0,9,9,9,9,6,4,4,3,1,1,1,1,1,1,0,9,9,9,9,6,4,4,3,1,1,1,1,1,1,0,13,13,13,9,6,4,4,3,1,1,1,1,1,1,0,17,17,17,17,16,12,11,8,6,5,4,3,2,1,1,14,14,14,8,6,4,4,3,1,1,1,1,1,1,0,16,16,10,8,6,4,4,3,1,1,1,1,1,1,0,14,14,10,8,6,4,4,3,1,1,1,1,1,1,0,10,10,10,8,6,4,4,3,1,1,1,1,1,1,0,10,10,10,8,6,4,4,3,1,1,1,1,1,1,0,10,10,10,8,6,4,4,3,1,1,1,1,1,1,0
2015-06-30,17,17,17,15,14,13,9,3,3,2,1,1,1,1,1,16,16,16,14,12,11,7,1,1,1,0,0,0,0,0,16,16,16,13,9,7,3,2,1,0,0,0,0,0,0,13,13,13,8,7,5,3,1,1,0,0,0,0,0,0,10,10,10,10,7,4,3,1,1,0,0,0,0,0,0,10,10,10,10,7,4,2,1,1,0,0,0,0,0,0,10,10,10,8,7,4,2,1,1,1,0,0,0,0,0,10,10,10,8,7,4,2,1,1,1,0,0,0,0,0,10,10,10,8,7,4,2,1,1,1,0,0,0,0,0,21,21,21,21,21,17,13,9,7,5,4,4,2,2,1,10,10,10,8,7,4,2,1,1,1,0,0,0,0,0,10,10,10,8,7,4,2,1,1,0,0,0,0,0,0,10,10,10,8,7,4,2,1,0,0,0,0,0,0,0,10,10,10,8,7,4,2,1,0,0,0,0,0,0,0,10,10,10,8,7,4,2,1,0,0,0,0,0,0,0,10,10,10,8,7,4,2,1,0,0,0,0,0,0,0
2015-07-01,22,22,21,19,18,12,9,9,7,5,4,4,3,3,3,22,22,21,18,14,9,8,7,6,3,2,1,1,0,0,20,20,19,16,14,9,8,5,5,3,3,1,1,1,1,20,20,19,18,12,10,8,5,5,3,3,1,1,1,1,20,20,19,16,12,11,8,6,4,3,3,1,1,1,0,16,16,15,14,12,9,8,5,4,4,3,1,1,1,0,14,14,13,12,10,9,8,5,4,3,3,1,1,1,0,13,13,12,11,10,9,7,5,4,3,3,1,0,0,0,13,13,12,11,10,8,7,5,4,3,2,0,0,0,0,28,28,28,26,26,26,22,14,13,11,10,6,6,6,5,13,13,12,11,10,8,6,5,3,3,1,0,0,0,0,13,13,12,11,10,7,6,4,3,2,1,0,0,0,0,15,15,14,13,10,7,6,3,2,1,1,0,0,0,0,15,15,14,11,8,7,4,3,1,1,1,0,0,0,0,15,15,14,11,9,7,4,3,1,1,1,0,0,0,0,14,14,13,10,8,7,3,2,1,1,1,0,0,0,0
