,PNL,average_draw_down,bollinger,max_draw_down,num_orders,order_profit,order_waiting,order_win,return,rolling,sharpe_ratio,stop_win,win_ratio
120,NA,NA,4.0,NA,NA,NA,NA,NA,NA,2000,NA,5,NA
121,NA,NA,4.0,NA,NA,NA,NA,NA,NA,2000,NA,6,NA
122,NA,NA,4.0,NA,NA,NA,NA,NA,NA,2000,NA,7,NA
123,NA,NA,4.0,NA,NA,NA,NA,NA,NA,2000,NA,8,NA
124,NA,NA,4.0,NA,NA,NA,NA,NA,NA,2000,NA,9,NA
125,NA,NA,4.0,NA,NA,NA,NA,NA,NA,2000,NA,10,NA
126,NA,NA,1.0,NA,NA,NA,NA,NA,NA,3000,NA,2,NA
127,NA,NA,1.0,NA,NA,NA,NA,NA,NA,3000,NA,3,NA
128,NA,NA,1.0,NA,NA,NA,NA,NA,NA,3000,NA,4,NA
129,NA,NA,1.0,NA,NA,NA,NA,NA,NA,3000,NA,5,NA
130,NA,NA,1.0,NA,NA,NA,NA,NA,NA,3000,NA,6,NA
131,NA,NA,1.0,NA,NA,NA,NA,NA,NA,3000,NA,7,NA
132,NA,NA,1.0,NA,NA,NA,NA,NA,NA,3000,NA,8,NA
133,NA,NA,1.0,NA,NA,NA,NA,NA,NA,3000,NA,9,NA
134,NA,NA,1.0,NA,NA,NA,NA,NA,NA,3000,NA,10,NA
135,NA,NA,1.5,NA,NA,NA,NA,NA,NA,3000,NA,2,NA
136,NA,NA,1.5,NA,NA,NA,NA,NA,NA,3000,NA,3,NA
137,NA,NA,1.5,NA,NA,NA,NA,NA,NA,3000,NA,4,NA
138,NA,NA,1.5,NA,NA,NA,NA,NA,NA,3000,NA,5,NA
139,NA,NA,1.5,NA,NA,NA,NA,NA,NA,3000,NA,6,NA
140,NA,NA,1.5,NA,NA,NA,NA,NA,NA,3000,NA,7,NA
141,NA,NA,1.5,NA,NA,NA,NA,NA,NA,3000,NA,8,NA
142,NA,NA,1.5,NA,NA,NA,NA,NA,NA,3000,NA,9,NA
143,NA,NA,1.5,NA,NA,NA,NA,NA,NA,3000,NA,10,NA
144,NA,NA,2.0,NA,NA,NA,NA,NA,NA,3000,NA,2,NA
145,NA,NA,2.0,NA,NA,NA,NA,NA,NA,3000,NA,3,NA
146,NA,NA,2.0,NA,NA,NA,NA,NA,NA,3000,NA,4,NA
147,NA,NA,2.0,NA,NA,NA,NA,NA,NA,3000,NA,5,NA
148,NA,NA,2.0,NA,NA,NA,NA,NA,NA,3000,NA,6,NA
149,NA,NA,2.0,NA,NA,NA,NA,NA,NA,3000,NA,7,NA
150,NA,NA,2.0,NA,NA,NA,NA,NA,NA,3000,NA,8,NA
151,NA,NA,2.0,NA,NA,NA,NA,NA,NA,3000,NA,9,NA
152,NA,NA,2.0,NA,NA,NA,NA,NA,NA,3000,NA,10,NA
153,NA,NA,2.5,NA,NA,NA,NA,NA,NA,3000,NA,2,NA
154,NA,NA,2.5,NA,NA,NA,NA,NA,NA,3000,NA,3,NA
155,NA,NA,2.5,NA,NA,NA,NA,NA,NA,3000,NA,4,NA
156,NA,NA,2.5,NA,NA,NA,NA,NA,NA,3000,NA,5,NA
157,NA,NA,2.5,NA,NA,NA,NA,NA,NA,3000,NA,6,NA
158,NA,NA,2.5,NA,NA,NA,NA,NA,NA,3000,NA,7,NA
159,NA,NA,2.5,NA,NA,NA,NA,NA,NA,3000,NA,8,NA
160,NA,NA,2.5,NA,NA,NA,NA,NA,NA,3000,NA,9,NA
161,NA,NA,2.5,NA,NA,NA,NA,NA,NA,3000,NA,10,NA
162,NA,NA,3.0,NA,NA,NA,NA,NA,NA,3000,NA,2,NA
163,NA,NA,3.0,NA,NA,NA,NA,NA,NA,3000,NA,3,NA
164,NA,NA,3.0,NA,NA,NA,NA,NA,NA,3000,NA,4,NA
165,NA,NA,3.0,NA,NA,NA,NA,NA,NA,3000,NA,5,NA
166,NA,NA,3.0,NA,NA,NA,NA,NA,NA,3000,NA,6,NA
167,NA,NA,3.0,NA,NA,NA,NA,NA,NA,3000,NA,7,NA
168,NA,NA,3.0,NA,NA,NA,NA,NA,NA,3000,NA,8,NA
169,NA,NA,3.0,NA,NA,NA,NA,NA,NA,3000,NA,9,NA
170,NA,NA,3.0,NA,NA,NA,NA,NA,NA,3000,NA,10,NA
171,NA,NA,3.5,NA,NA,NA,NA,NA,NA,3000,NA,2,NA
172,NA,NA,3.5,NA,NA,NA,NA,NA,NA,3000,NA,3,NA
173,NA,NA,3.5,NA,NA,NA,NA,NA,NA,3000,NA,4,NA
174,NA,NA,3.5,NA,NA,NA,NA,NA,NA,3000,NA,5,NA
175,NA,NA,3.5,NA,NA,NA,NA,NA,NA,3000,NA,6,NA
176,NA,NA,3.5,NA,NA,NA,NA,NA,NA,3000,NA,7,NA
177,NA,NA,3.5,NA,NA,NA,NA,NA,NA,3000,NA,8,NA
178,NA,NA,3.5,NA,NA,NA,NA,NA,NA,3000,NA,9,NA
179,NA,NA,3.5,NA,NA,NA,NA,NA,NA,3000,NA,10,NA
180,NA,NA,4.0,NA,NA,NA,NA,NA,NA,3000,NA,2,NA
181,NA,NA,4.0,NA,NA,NA,NA,NA,NA,3000,NA,3,NA
182,NA,NA,4.0,NA,NA,NA,NA,NA,NA,3000,NA,4,NA
183,NA,NA,4.0,NA,NA,NA,NA,NA,NA,3000,NA,5,NA
184,NA,NA,4.0,NA,NA,NA,NA,NA,NA,3000,NA,6,NA
185,NA,NA,4.0,NA,NA,NA,NA,NA,NA,3000,NA,7,NA
186,NA,NA,4.0,NA,NA,NA,NA,NA,NA,3000,NA,8,NA
187,NA,NA,4.0,NA,NA,NA,NA,NA,NA,3000,NA,9,NA
188,NA,NA,4.0,NA,NA,NA,NA,NA,NA,3000,NA,10,NA
189,NA,NA,1.0,NA,NA,NA,NA,NA,NA,4000,NA,2,NA
190,NA,NA,1.0,NA,NA,NA,NA,NA,NA,4000,NA,3,NA
191,NA,NA,1.0,NA,NA,NA,NA,NA,NA,4000,NA,4,NA
192,NA,NA,1.0,NA,NA,NA,NA,NA,NA,4000,NA,5,NA
193,NA,NA,1.0,NA,NA,NA,NA,NA,NA,4000,NA,6,NA
194,NA,NA,1.0,NA,NA,NA,NA,NA,NA,4000,NA,7,NA
195,NA,NA,1.0,NA,NA,NA,NA,NA,NA,4000,NA,8,NA
196,NA,NA,1.0,NA,NA,NA,NA,NA,NA,4000,NA,9,NA
197,NA,NA,1.0,NA,NA,NA,NA,NA,NA,4000,NA,10,NA
198,NA,NA,1.5,NA,NA,NA,NA,NA,NA,4000,NA,2,NA
199,NA,NA,1.5,NA,NA,NA,NA,NA,NA,4000,NA,3,NA
200,NA,NA,1.5,NA,NA,NA,NA,NA,NA,4000,NA,4,NA
201,NA,NA,1.5,NA,NA,NA,NA,NA,NA,4000,NA,5,NA
202,NA,NA,1.5,NA,NA,NA,NA,NA,NA,4000,NA,6,NA
203,NA,NA,1.5,NA,NA,NA,NA,NA,NA,4000,NA,7,NA
204,NA,NA,1.5,NA,NA,NA,NA,NA,NA,4000,NA,8,NA
205,NA,NA,1.5,NA,NA,NA,NA,NA,NA,4000,NA,9,NA
206,NA,NA,1.5,NA,NA,NA,NA,NA,NA,4000,NA,10,NA
207,NA,NA,2.0,NA,NA,NA,NA,NA,NA,4000,NA,2,NA
208,NA,NA,2.0,NA,NA,NA,NA,NA,NA,4000,NA,3,NA
209,NA,NA,2.0,NA,NA,NA,NA,NA,NA,4000,NA,4,NA
210,NA,NA,2.0,NA,NA,NA,NA,NA,NA,4000,NA,5,NA
211,NA,NA,2.0,NA,NA,NA,NA,NA,NA,4000,NA,6,NA
212,NA,NA,2.0,NA,NA,NA,NA,NA,NA,4000,NA,7,NA
213,NA,NA,2.0,NA,NA,NA,NA,NA,NA,4000,NA,8,NA
214,NA,NA,2.0,NA,NA,NA,NA,NA,NA,4000,NA,9,NA
215,NA,NA,2.0,NA,NA,NA,NA,NA,NA,4000,NA,10,NA
216,NA,NA,2.5,NA,NA,NA,NA,NA,NA,4000,NA,2,NA
217,NA,NA,2.5,NA,NA,NA,NA,NA,NA,4000,NA,3,NA
218,NA,NA,2.5,NA,NA,NA,NA,NA,NA,4000,NA,4,NA
219,NA,NA,2.5,NA,NA,NA,NA,NA,NA,4000,NA,5,NA
220,NA,NA,2.5,NA,NA,NA,NA,NA,NA,4000,NA,6,NA
221,NA,NA,2.5,NA,NA,NA,NA,NA,NA,4000,NA,7,NA
222,NA,NA,2.5,NA,NA,NA,NA,NA,NA,4000,NA,8,NA
223,NA,NA,2.5,NA,NA,NA,NA,NA,NA,4000,NA,9,NA
224,NA,NA,2.5,NA,NA,NA,NA,NA,NA,4000,NA,10,NA
225,NA,NA,3.0,NA,NA,NA,NA,NA,NA,4000,NA,2,NA
226,NA,NA,3.0,NA,NA,NA,NA,NA,NA,4000,NA,3,NA
227,NA,NA,3.0,NA,NA,NA,NA,NA,NA,4000,NA,4,NA
228,NA,NA,3.0,NA,NA,NA,NA,NA,NA,4000,NA,5,NA
229,NA,NA,3.0,NA,NA,NA,NA,NA,NA,4000,NA,6,NA
230,NA,NA,3.0,NA,NA,NA,NA,NA,NA,4000,NA,7,NA
231,NA,NA,3.0,NA,NA,NA,NA,NA,NA,4000,NA,8,NA
232,NA,NA,3.0,NA,NA,NA,NA,NA,NA,4000,NA,9,NA
233,NA,NA,3.0,NA,NA,NA,NA,NA,NA,4000,NA,10,NA
234,NA,NA,3.5,NA,NA,NA,NA,NA,NA,4000,NA,2,NA
235,NA,NA,3.5,NA,NA,NA,NA,NA,NA,4000,NA,3,NA
236,NA,NA,3.5,NA,NA,NA,NA,NA,NA,4000,NA,4,NA
237,NA,NA,3.5,NA,NA,NA,NA,NA,NA,4000,NA,5,NA
238,NA,NA,3.5,NA,NA,NA,NA,NA,NA,4000,NA,6,NA
239,NA,NA,3.5,NA,NA,NA,NA,NA,NA,4000,NA,7,NA
240,NA,NA,3.5,NA,NA,NA,NA,NA,NA,4000,NA,8,NA
241,NA,NA,3.5,NA,NA,NA,NA,NA,NA,4000,NA,9,NA
242,NA,NA,3.5,NA,NA,NA,NA,NA,NA,4000,NA,10,NA
243,NA,NA,4.0,NA,NA,NA,NA,NA,NA,4000,NA,2,NA
244,NA,NA,4.0,NA,NA,NA,NA,NA,NA,4000,NA,3,NA
245,NA,NA,4.0,NA,NA,NA,NA,NA,NA,4000,NA,4,NA
246,NA,NA,4.0,NA,NA,NA,NA,NA,NA,4000,NA,5,NA
247,NA,NA,4.0,NA,NA,NA,NA,NA,NA,4000,NA,6,NA
248,NA,NA,4.0,NA,NA,NA,NA,NA,NA,4000,NA,7,NA
249,NA,NA,4.0,NA,NA,NA,NA,NA,NA,4000,NA,8,NA
250,NA,NA,4.0,NA,NA,NA,NA,NA,NA,4000,NA,9,NA
251,NA,NA,4.0,NA,NA,NA,NA,NA,NA,4000,NA,10,NA
