,PNL,alpha,average_draw_down,bollinger,max_draw_down,num_orders,order_profit,order_waiting,order_win,return,rolling,sharpe_ratio,stop_win,win_ratio
97,-101073.0,0.0007,2958.44067797,4.0,20800.0,3460,-95.7312883436,2230.42576687,0.234355828221,-0.106307240764,3000,-0.412262211288,-1,0.372881355932
98,-2239296.0,0.0009,36162.4237288,1.0,84580.0,70096,-107.436036861,144.538664072,0.0455039780207,-2.25138267657,3000,-2.07801128219,-1,0.0
99,-893147.0,0.0009,14877.9152542,1.5,40580.0,33888,-84.6621140143,297.32695962,0.126603325416,-0.908608258172,3000,-1.47694154448,-1,0.0
100,-406193.0,0.0009,7738.15254237,2.0,36300.0,18548,-66.1466288457,534.856425922,0.24939995636,-0.41794862191,3000,-0.943455037444,-1,0.152542372881
101,-202063.0,0.0009,4846.59322034,2.5,17300.0,10680,-53.0981665393,895.430863254,0.343773873186,-0.210112279234,3000,-0.686047216653,-1,0.338983050847
102,-108375.0,0.0009,3306.16949153,3.0,13820.0,6280,-45.2820512821,1474.85207101,0.353057199211,-0.113024695671,3000,-0.537106210724,-1,0.372881355932
103,-59788.0,0.0009,2339.49152542,3.5,11280.0,3728,-37.4659863946,2294.46371882,0.375283446712,-0.0631596459778,3000,-0.419761274951,-1,0.406779661017
104,-57772.0,0.0009,2192.66101695,4.0,17760.0,2520,-67.5283018868,3091.85077187,0.322469982847,-0.0610118773275,3000,-0.351290794658,-1,0.440677966102
105,-3725213.0,0.0001,58401.440678,1.0,201980.0,79340,,,0.0150151668352,-3.75307598533,4000,-1.27177762984,-1,0.0
106,-2491709.0,0.0001,39779.1864407,1.5,126659.0,54868,,,0.0322061191626,-2.53430782278,4000,-1.16101453485,-1,0.0
107,-1832081.0,0.0001,30300.6949153,2.0,141390.0,38896,,,0.0469638977966,-1.87979435616,4000,-0.87897356072,-1,0.0508474576271
108,-1365458.0,0.0001,22931.8135593,2.5,87950.0,29500,,,0.0565573770492,-1.40239156399,4000,-0.791096444208,-1,0.135593220339
109,-1161821.0,0.0001,19886.559322,3.0,122240.0,24888,,,0.0548078482244,-1.19087674397,4000,-0.68522122313,-1,0.169491525424
110,-997500.0,0.0001,17578.8474576,3.5,130450.0,20688,,,0.0514073494918,-1.01904272114,4000,-0.614510871253,-1,0.203389830508
111,-797853.0,0.0001,14358.0847458,4.0,92980.0,16440,,,0.0510732790526,-0.814525289566,4000,-0.627672974878,-1,0.254237288136
112,-2544471.0,0.0003,40226.0847458,1.0,98880.0,71264,-122.484771716,144.89050273,0.0301750830378,-2.56305433622,4000,-1.83508306275,-1,0.0
113,-1414329.0,0.0003,23390.0,1.5,86790.0,41872,-114.535868626,242.515989628,0.075098434649,-1.43814650776,4000,-1.21011806269,-1,0.0
114,-918640.0,0.0003,16240.7627119,2.0,67540.0,25596,-122.825977301,383.455390921,0.129413619168,-0.944356697376,4000,-0.848585194249,-1,0.135593220339
115,-620015.0,0.0003,11756.3050847,2.5,64880.0,16232,-131.965551672,585.180728907,0.17473789316,-0.64351238704,4000,-0.656225319272,-1,0.322033898305
116,-443589.0,0.0003,8890.47457627,3.0,56610.0,11556,-132.584273625,793.684062059,0.167489421721,-0.459960627583,4000,-0.610926814326,-1,0.35593220339
117,-342417.0,0.0003,7114.3220339,3.5,38660.0,8460,-141.166666667,980.493217054,0.138081395349,-0.35529713404,4000,-0.60274482163,-1,0.406779661017
118,-301268.0,0.0003,6295.50847458,4.0,44180.0,6724,,,0.108722358722,-0.313068472818,4000,-0.567237890425,-1,0.389830508475
119,-2251002.0,0.0005,36168.1525424,1.0,79570.0,66600,-114.829979516,153.390950717,0.0418725147608,-2.27070007195,4000,-1.76273463244,-1,0.0
