,PNL,guard_coef,num_orders,rolling,sd_coef,sharpe_ratio,stop_win,win_ratio
72,1278.951,1.5,238,2000,2,0.545939032864,1.0,0.615384615385
73,1278.951,1.5,238,2000,2,0.545939032864,1.4,0.615384615385
74,1278.951,1.5,238,2000,2,0.545939032864,1.8,0.615384615385
75,1543.49775,0.5,502,2000,3,0.760993051607,0.2,0.730769230769
76,1543.49775,0.5,502,2000,3,0.760993051607,0.6,0.730769230769
77,1543.49775,0.5,502,2000,3,0.760993051607,1.0,0.730769230769
78,1543.49775,0.5,502,2000,3,0.760993051607,1.4,0.730769230769
79,1543.49775,0.5,502,2000,3,0.760993051607,1.8,0.730769230769
80,1364.7,1.0,286,2000,3,0.674918671861,0.2,0.730769230769
81,1364.7,1.0,286,2000,3,0.674918671861,0.6,0.730769230769
82,1364.7,1.0,286,2000,3,0.674918671861,1.0,0.730769230769
83,1364.7,1.0,286,2000,3,0.674918671861,1.4,0.730769230769
84,1364.7,1.0,286,2000,3,0.674918671861,1.8,0.730769230769
85,1331.37,1.5,194,2000,3,0.585452674377,0.2,0.653846153846
86,1331.37,1.5,194,2000,3,0.585452674377,0.6,0.653846153846
87,1331.37,1.5,194,2000,3,0.585452674377,1.0,0.653846153846
88,1331.37,1.5,194,2000,3,0.585452674377,1.4,0.653846153846
89,1331.37,1.5,194,2000,3,0.585452674377,1.8,0.653846153846
90,1061.367,0.5,194,2000,4,0.653029078294,0.2,0.730769230769
91,1061.367,0.5,194,2000,4,0.653029078294,0.6,0.730769230769
92,1061.367,0.5,194,2000,4,0.653029078294,1.0,0.730769230769
93,1061.367,0.5,194,2000,4,0.653029078294,1.4,0.730769230769
94,1061.367,0.5,194,2000,4,0.653029078294,1.8,0.730769230769
95,935.7915,1.0,138,2000,4,0.542596957964,0.2,0.538461538462
96,935.7915,1.0,138,2000,4,0.542596957964,0.6,0.538461538462
97,935.7915,1.0,138,2000,4,0.542596957964,1.0,0.538461538462
98,935.7915,1.0,138,2000,4,0.542596957964,1.4,0.538461538462
99,935.7915,1.0,138,2000,4,0.542596957964,1.8,0.538461538462
100,808.008,1.5,106,2000,4,0.507110313192,0.2,0.461538461538
101,808.008,1.5,106,2000,4,0.507110313192,0.6,0.461538461538
102,808.008,1.5,106,2000,4,0.507110313192,1.0,0.461538461538
103,808.008,1.5,106,2000,4,0.507110313192,1.4,0.461538461538
104,808.008,1.5,106,2000,4,0.507110313192,1.8,0.461538461538
105,639.0315,0.5,102,2000,5,0.508626291146,0.2,0.576923076923
106,639.0315,0.5,102,2000,5,0.508626291146,0.6,0.576923076923
107,639.0315,0.5,102,2000,5,0.508626291146,1.0,0.576923076923
108,639.0315,0.5,102,2000,5,0.508626291146,1.4,0.576923076923
109,639.0315,0.5,102,2000,5,0.508626291146,1.8,0.576923076923
110,571.011,1.0,70,2000,5,0.427573469242,0.2,0.5
111,571.011,1.0,70,2000,5,0.427573469242,0.6,0.5
112,571.011,1.0,70,2000,5,0.427573469242,1.0,0.5
113,571.011,1.0,70,2000,5,0.427573469242,1.4,0.5
114,571.011,1.0,70,2000,5,0.427573469242,1.8,0.5
115,521.0985,1.5,66,2000,5,0.384750047654,0.2,0.461538461538
116,521.0985,1.5,66,2000,5,0.384750047654,0.6,0.461538461538
117,521.0985,1.5,66,2000,5,0.384750047654,1.0,0.461538461538
118,521.0985,1.5,66,2000,5,0.384750047654,1.4,0.461538461538
119,521.0985,1.5,66,2000,5,0.384750047654,1.8,0.461538461538
120,1318.8765,0.5,782,3000,2,0.588849832836,0.2,0.692307692308
121,1318.8765,0.5,782,3000,2,0.588849832836,0.6,0.692307692308
122,1318.8765,0.5,782,3000,2,0.588849832836,1.0,0.692307692308
123,1318.8765,0.5,782,3000,2,0.588849832836,1.4,0.692307692308
124,1318.8765,0.5,782,3000,2,0.588849832836,1.8,0.692307692308
125,1574.7975,1.0,474,3000,2,0.718006562884,0.2,0.615384615385
126,1574.7975,1.0,474,3000,2,0.718006562884,0.6,0.615384615385
127,1574.7975,1.0,474,3000,2,0.718006562884,1.0,0.615384615385
128,1574.7975,1.0,474,3000,2,0.718006562884,1.4,0.615384615385
129,1574.7975,1.0,474,3000,2,0.718006562884,1.8,0.615384615385
130,1249.1925,1.5,250,3000,2,0.593134662608,0.2,0.653846153846
131,1249.1925,1.5,250,3000,2,0.593134662608,0.6,0.653846153846
132,1249.1925,1.5,250,3000,2,0.593134662608,1.0,0.653846153846
133,1249.1925,1.5,250,3000,2,0.593134662608,1.4,0.653846153846
134,1249.1925,1.5,250,3000,2,0.593134662608,1.8,0.653846153846
135,1627.77525,0.5,458,3000,3,0.789763808181,0.2,0.730769230769
136,1627.77525,0.5,458,3000,3,0.789763808181,0.6,0.730769230769
137,1627.77525,0.5,458,3000,3,0.789763808181,1.0,0.730769230769
138,1627.77525,0.5,458,3000,3,0.789763808181,1.4,0.730769230769
139,1627.77525,0.5,458,3000,3,0.789763808181,1.8,0.730769230769
140,1633.6815,1.0,310,3000,3,0.737586890089,0.2,0.692307692308
141,1633.6815,1.0,310,3000,3,0.737586890089,0.6,0.692307692308
142,1633.6815,1.0,310,3000,3,0.737586890089,1.0,0.692307692308
143,1633.6815,1.0,310,3000,3,0.737586890089,1.4,0.692307692308
144,1633.6815,1.0,310,3000,3,0.737586890089,1.8,0.692307692308
145,1332.087,1.5,182,3000,3,0.628982987078,0.2,0.692307692308
146,1332.087,1.5,182,3000,3,0.628982987078,0.6,0.692307692308
147,1332.087,1.5,182,3000,3,0.628982987078,1.0,0.692307692308
148,1332.087,1.5,182,3000,3,0.628982987078,1.4,0.692307692308
149,1332.087,1.5,182,3000,3,0.628982987078,1.8,0.692307692308
150,1172.6775,0.5,198,3000,4,0.597560091348,0.2,0.730769230769
151,1172.6775,0.5,198,3000,4,0.597560091348,0.6,0.730769230769
152,1172.6775,0.5,198,3000,4,0.597560091348,1.0,0.730769230769
153,1172.6775,0.5,198,3000,4,0.597560091348,1.4,0.730769230769
154,1172.6775,0.5,198,3000,4,0.597560091348,1.8,0.730769230769
155,871.4925,1.0,128,3000,4,0.559419532261,0.2,0.615384615385
156,871.4925,1.0,128,3000,4,0.559419532261,0.6,0.615384615385
157,871.4925,1.0,128,3000,4,0.559419532261,1.0,0.615384615385
158,871.4925,1.0,128,3000,4,0.559419532261,1.4,0.615384615385
159,871.4925,1.0,128,3000,4,0.559419532261,1.8,0.615384615385
160,883.653,1.5,100,3000,4,0.575679201678,0.2,0.615384615385
161,883.653,1.5,100,3000,4,0.575679201678,0.6,0.615384615385
162,883.653,1.5,100,3000,4,0.575679201678,1.0,0.615384615385
163,883.653,1.5,100,3000,4,0.575679201678,1.4,0.615384615385
164,883.653,1.5,100,3000,4,0.575679201678,1.8,0.615384615385
165,407.04225,0.5,58,3000,5,0.487440478819,0.2,0.576923076923
166,407.04225,0.5,58,3000,5,0.487440478819,0.6,0.576923076923
167,407.04225,0.5,58,3000,5,0.487440478819,1.0,0.576923076923
168,407.04225,0.5,58,3000,5,0.487440478819,1.4,0.576923076923
169,407.04225,0.5,58,3000,5,0.487440478819,1.8,0.576923076923
170,322.65525,1.0,44,3000,5,0.343683965533,0.2,0.5
171,322.65525,1.0,44,3000,5,0.343683965533,0.6,0.5
172,322.65525,1.0,44,3000,5,0.343683965533,1.0,0.5
173,322.65525,1.0,44,3000,5,0.343683965533,1.4,0.5
174,322.65525,1.0,44,3000,5,0.343683965533,1.8,0.5
175,237.79725,1.5,42,3000,5,0.214370371677,0.2,0.461538461538
176,237.79725,1.5,42,3000,5,0.214370371677,0.6,0.461538461538
177,237.79725,1.5,42,3000,5,0.214370371677,1.0,0.461538461538
178,237.79725,1.5,42,3000,5,0.214370371677,1.4,0.461538461538
179,237.79725,1.5,42,3000,5,0.214370371677,1.8,0.461538461538
180,977.133,0.5,810,4000,2,0.456108464329,0.2,0.653846153846
181,977.133,0.5,810,4000,2,0.456108464329,0.6,0.653846153846
182,977.133,0.5,810,4000,2,0.456108464329,1.0,0.653846153846
183,977.133,0.5,810,4000,2,0.456108464329,1.4,0.653846153846
184,977.133,0.5,810,4000,2,0.456108464329,1.8,0.653846153846
185,1268.934,1.0,510,4000,2,0.566093634614,0.2,0.692307692308
186,1268.934,1.0,510,4000,2,0.566093634614,0.6,0.692307692308
187,1268.934,1.0,510,4000,2,0.566093634614,1.0,0.692307692308
188,1268.934,1.0,510,4000,2,0.566093634614,1.4,0.692307692308
189,1268.934,1.0,510,4000,2,0.566093634614,1.8,0.692307692308
190,1126.182,1.5,286,4000,2,0.565133384346,0.2,0.730769230769
191,1126.182,1.5,286,4000,2,0.565133384346,0.6,0.730769230769
192,1126.182,1.5,286,4000,2,0.565133384346,1.0,0.730769230769
193,1126.182,1.5,286,4000,2,0.565133384346,1.4,0.730769230769
194,1126.182,1.5,286,4000,2,0.565133384346,1.8,0.730769230769
195,1499.44575,0.5,450,4000,3,0.76688007852,0.2,0.692307692308
196,1499.44575,0.5,450,4000,3,0.76688007852,0.6,0.692307692308
197,1499.44575,0.5,450,4000,3,0.76688007852,1.0,0.692307692308
198,1499.44575,0.5,450,4000,3,0.76688007852,1.4,0.692307692308
199,1499.44575,0.5,450,4000,3,0.76688007852,1.8,0.692307692308
200,1542.612,1.0,334,4000,3,0.786400342512,0.2,0.769230769231
201,1542.612,1.0,334,4000,3,0.786400342512,0.6,0.769230769231
202,1542.612,1.0,334,4000,3,0.786400342512,1.0,0.769230769231
203,1542.612,1.0,334,4000,3,0.786400342512,1.4,0.769230769231
204,1542.612,1.0,334,4000,3,0.786400342512,1.8,0.769230769231
205,1202.3985,1.5,186,4000,3,0.701629880049,0.2,0.769230769231
206,1202.3985,1.5,186,4000,3,0.701629880049,0.6,0.769230769231
207,1202.3985,1.5,186,4000,3,0.701629880049,1.0,0.769230769231
208,1202.3985,1.5,186,4000,3,0.701629880049,1.4,0.769230769231
209,1202.3985,1.5,186,4000,3,0.701629880049,1.8,0.769230769231
210,1084.19625,0.5,168,4000,4,0.604929973463,0.2,0.692307692308
211,1084.19625,0.5,168,4000,4,0.604929973463,0.6,0.692307692308
212,1084.19625,0.5,168,4000,4,0.604929973463,1.0,0.692307692308
213,1084.19625,0.5,168,4000,4,0.604929973463,1.4,0.692307692308
214,1084.19625,0.5,168,4000,4,0.604929973463,1.8,0.692307692308
215,856.842,1.0,122,4000,4,0.478985101719,0.2,0.576923076923
216,856.842,1.0,122,4000,4,0.478985101719,0.6,0.576923076923
217,856.842,1.0,122,4000,4,0.478985101719,1.0,0.576923076923
218,856.842,1.0,122,4000,4,0.478985101719,1.4,0.576923076923
219,856.842,1.0,122,4000,4,0.478985101719,1.8,0.576923076923
220,809.28825,1.5,88,4000,4,0.443410607149,0.2,0.538461538462
221,809.28825,1.5,88,4000,4,0.443410607149,0.6,0.538461538462
222,809.28825,1.5,88,4000,4,0.443410607149,1.0,0.538461538462
223,809.28825,1.5,88,4000,4,0.443410607149,1.4,0.538461538462
224,809.28825,1.5,88,4000,4,0.443410607149,1.8,0.538461538462
225,606.52875,0.5,62,4000,5,0.49913895799,0.2,0.538461538462
226,606.52875,0.5,62,4000,5,0.49913895799,0.6,0.538461538462
227,606.52875,0.5,62,4000,5,0.49913895799,1.0,0.538461538462
228,606.52875,0.5,62,4000,5,0.49913895799,1.4,0.538461538462
229,606.52875,0.5,62,4000,5,0.49913895799,1.8,0.538461538462
230,547.5345,1.0,44,4000,5,0.516236772614,0.2,0.538461538462
231,547.5345,1.0,44,4000,5,0.516236772614,0.6,0.538461538462
232,547.5345,1.0,44,4000,5,0.516236772614,1.0,0.538461538462
233,547.5345,1.0,44,4000,5,0.516236772614,1.4,0.538461538462
234,547.5345,1.0,44,4000,5,0.516236772614,1.8,0.538461538462
235,517.85175,1.5,38,4000,5,0.486862174516,0.2,0.5
236,517.85175,1.5,38,4000,5,0.486862174516,0.6,0.5
237,517.85175,1.5,38,4000,5,0.486862174516,1.0,0.5
238,517.85175,1.5,38,4000,5,0.486862174516,1.4,0.5
239,517.85175,1.5,38,4000,5,0.486862174516,1.8,0.5
