,PNL,guard_coef,num_orders,rolling,sd_coef,sharpe_ratio,stop_win,win_ratio
171,1348.89,1.0,26,3000,5,0.528433601137,0.6,0.653846153846
172,1348.89,1.0,26,3000,5,0.528433601137,1.0,0.653846153846
173,1348.89,1.0,26,3000,5,0.528433601137,1.4,0.653846153846
174,1348.89,1.0,26,3000,5,0.528433601137,1.8,0.653846153846
175,1348.89,1.5,26,3000,5,0.528433601137,0.2,0.653846153846
176,1348.89,1.5,26,3000,5,0.528433601137,0.6,0.653846153846
177,1348.89,1.5,26,3000,5,0.528433601137,1.0,0.653846153846
178,1348.89,1.5,26,3000,5,0.528433601137,1.4,0.653846153846
179,1348.89,1.5,26,3000,5,0.528433601137,1.8,0.653846153846
180,-18.681,0.5,462,4000,2,-0.00825130922308,0.2,0.5
181,-18.681,0.5,462,4000,2,-0.00825130922308,0.6,0.5
182,-18.681,0.5,462,4000,2,-0.00825130922308,1.0,0.5
183,-18.681,0.5,462,4000,2,-0.00825130922308,1.4,0.5
184,-18.681,0.5,462,4000,2,-0.00825130922308,1.8,0.5
185,304.983,1.0,378,4000,2,0.143685810116,0.2,0.576923076923
186,304.983,1.0,378,4000,2,0.143685810116,0.6,0.576923076923
187,304.983,1.0,378,4000,2,0.143685810116,1.0,0.576923076923
188,304.983,1.0,378,4000,2,0.143685810116,1.4,0.576923076923
189,304.983,1.0,378,4000,2,0.143685810116,1.8,0.576923076923
190,151.115,1.5,334,4000,2,0.0663432943155,0.2,0.538461538462
191,151.115,1.5,334,4000,2,0.0663432943155,0.6,0.538461538462
192,151.115,1.5,334,4000,2,0.0663432943155,1.0,0.538461538462
193,151.115,1.5,334,4000,2,0.0663432943155,1.4,0.538461538462
194,151.115,1.5,334,4000,2,0.0663432943155,1.8,0.538461538462
195,1127.973,0.5,174,4000,3,0.431551432577,0.2,0.576923076923
196,1127.973,0.5,174,4000,3,0.431551432577,0.6,0.576923076923
197,1127.973,0.5,174,4000,3,0.431551432577,1.0,0.576923076923
198,1127.973,0.5,174,4000,3,0.431551432577,1.4,0.576923076923
199,1127.973,0.5,174,4000,3,0.431551432577,1.8,0.576923076923
200,1088.868,1.0,158,4000,3,0.399158609724,0.2,0.576923076923
201,1088.868,1.0,158,4000,3,0.399158609724,0.6,0.576923076923
202,1088.868,1.0,158,4000,3,0.399158609724,1.0,0.576923076923
203,1088.868,1.0,158,4000,3,0.399158609724,1.4,0.576923076923
204,1088.868,1.0,158,4000,3,0.399158609724,1.8,0.576923076923
205,1000.968,1.5,142,4000,3,0.342815322744,0.2,0.576923076923
206,1000.968,1.5,142,4000,3,0.342815322744,0.6,0.576923076923
207,1000.968,1.5,142,4000,3,0.342815322744,1.0,0.576923076923
208,1000.968,1.5,142,4000,3,0.342815322744,1.4,0.576923076923
209,1000.968,1.5,142,4000,3,0.342815322744,1.8,0.576923076923
210,2001.929,0.5,86,4000,4,0.577714080753,0.2,0.730769230769
211,2001.929,0.5,86,4000,4,0.577714080753,0.6,0.730769230769
212,2001.929,0.5,86,4000,4,0.577714080753,1.0,0.730769230769
213,2001.929,0.5,86,4000,4,0.577714080753,1.4,0.730769230769
214,2001.929,0.5,86,4000,4,0.577714080753,1.8,0.730769230769
215,2001.929,1.0,86,4000,4,0.577714080753,0.2,0.730769230769
216,2001.929,1.0,86,4000,4,0.577714080753,0.6,0.730769230769
217,2001.929,1.0,86,4000,4,0.577714080753,1.0,0.730769230769
218,2001.929,1.0,86,4000,4,0.577714080753,1.4,0.730769230769
219,2001.929,1.0,86,4000,4,0.577714080753,1.8,0.730769230769
220,1909.639,1.5,82,4000,4,0.572059692635,0.2,0.730769230769
221,1909.639,1.5,82,4000,4,0.572059692635,0.6,0.730769230769
222,1909.639,1.5,82,4000,4,0.572059692635,1.0,0.730769230769
223,1909.639,1.5,82,4000,4,0.572059692635,1.4,0.730769230769
224,1909.639,1.5,82,4000,4,0.572059692635,1.8,0.730769230769
225,1331.171,0.5,30,4000,5,0.411276464128,0.2,0.538461538462
226,1331.171,0.5,30,4000,5,0.411276464128,0.6,0.538461538462
227,1331.171,0.5,30,4000,5,0.411276464128,1.0,0.538461538462
228,1331.171,0.5,30,4000,5,0.411276464128,1.4,0.538461538462
229,1331.171,0.5,30,4000,5,0.411276464128,1.8,0.538461538462
230,1331.171,1.0,30,4000,5,0.411276464128,0.2,0.538461538462
231,1331.171,1.0,30,4000,5,0.411276464128,0.6,0.538461538462
232,1331.171,1.0,30,4000,5,0.411276464128,1.0,0.538461538462
233,1331.171,1.0,30,4000,5,0.411276464128,1.4,0.538461538462
234,1331.171,1.0,30,4000,5,0.411276464128,1.8,0.538461538462
235,1331.171,1.5,30,4000,5,0.411276464128,0.2,0.538461538462
236,1331.171,1.5,30,4000,5,0.411276464128,0.6,0.538461538462
237,1331.171,1.5,30,4000,5,0.411276464128,1.0,0.538461538462
238,1331.171,1.5,30,4000,5,0.411276464128,1.4,0.538461538462
239,1331.171,1.5,30,4000,5,0.411276464128,1.8,0.538461538462
